Site_ID,Latitude,Longitude,source_file,prefix
CRMS0002,30.10025,-89.79173,crms_stations_coords.csv,CRMS
CRMS0003,30.09937,-89.25275,crms_stations_coords.csv,CRMS
CRMS0006,30.25993,-89.97923,crms_stations_coords.csv,CRMS
CRMS0008,30.23072,-90.68443,crms_stations_coords.csv,CRMS
CRMS0030,30.30482,-90.32942,crms_stations_coords.csv,CRMS
CRMS0033,30.27445,-90.3855,crms_stations_coords.csv,CRMS
CRMS0034,30.30348,-90.3855,crms_stations_coords.csv,CRMS
CRMS0035,30.26712,-89.66476,crms_stations_coords.csv,CRMS
CRMS0038,30.21616,-90.6817,crms_stations_coords.csv,CRMS
CRMS0039,30.10738,-90.68731,crms_stations_coords.csv,CRMS
CRMS0046,30.40488,-90.49934,crms_stations_coords.csv,CRMS
CRMS0047,30.13298,-90.53371,crms_stations_coords.csv,CRMS
CRMS0056,30.12919,-90.44297,crms_stations_coords.csv,CRMS
CRMS0059,30.09295,-90.53906,crms_stations_coords.csv,CRMS
CRMS0061,30.22322,-90.63992,crms_stations_coords.csv,CRMS
CRMS0063,30.1321,-90.64094,crms_stations_coords.csv,CRMS
CRMS0065,30.12192,-90.811,crms_stations_coords.csv,CRMS
CRMS0086,30.31791,-89.63324,crms_stations_coords.csv,CRMS
CRMS0097,30.1582,-90.65826,crms_stations_coords.csv,CRMS
CRMS0103,30.3978,-90.25928,crms_stations_coords.csv,CRMS
CRMS0108,29.95506,-89.41592,crms_stations_coords.csv,CRMS
CRMS0114,29.75912,-89.91673,crms_stations_coords.csv,CRMS
CRMS0115,29.78089,-89.91673,crms_stations_coords.csv,CRMS
CRMS0117,29.80992,-89.91673,crms_stations_coords.csv,CRMS
CRMS0118,29.37444,-89.54172,crms_stations_coords.csv,CRMS
CRMS0119,29.47605,-89.63548,crms_stations_coords.csv,CRMS
CRMS0120,29.84622,-89.85423,crms_stations_coords.csv,CRMS
CRMS0121,29.69379,-89.82298,crms_stations_coords.csv,CRMS
CRMS0125,29.76637,-89.97923,crms_stations_coords.csv,CRMS
CRMS0128,29.8317,-89.94798,crms_stations_coords.csv,CRMS
CRMS0129,29.46879,-89.60422,crms_stations_coords.csv,CRMS
CRMS0131,29.69252,-89.88552,crms_stations_coords.csv,CRMS
CRMS0132,29.66476,-89.88548,crms_stations_coords.csv,CRMS
CRMS0135,29.68654,-89.76048,crms_stations_coords.csv,CRMS
CRMS0136,29.62122,-89.79173,crms_stations_coords.csv,CRMS
CRMS0139,29.3817,-89.47922,crms_stations_coords.csv,CRMS
CRMS0146,29.73008,-89.72923,crms_stations_coords.csv,CRMS
CRMS0147,29.66476,-89.60422,crms_stations_coords.csv,CRMS
CRMS0148,29.51235,-89.69798,crms_stations_coords.csv,CRMS
CRMS0153,29.11315,-89.13546,crms_stations_coords.csv,CRMS
CRMS0154,29.11315,-89.19796,crms_stations_coords.csv,CRMS
CRMS0156,29.16394,-89.16671,crms_stations_coords.csv,CRMS
CRMS0157,29.12766,-89.22921,crms_stations_coords.csv,CRMS
CRMS0159,29.04056,-89.19796,crms_stations_coords.csv,CRMS
CRMS0161,29.29459,-89.16671,crms_stations_coords.csv,CRMS
CRMS0162,29.16395,-89.13546,crms_stations_coords.csv,CRMS
CRMS0163,29.21476,-89.41672,crms_stations_coords.csv,CRMS
CRMS0164,29.19306,-90.16994,crms_stations_coords.csv,CRMS
CRMS0171,29.32377,-89.79605,crms_stations_coords.csv,CRMS
CRMS0172,29.31653,-89.73433,crms_stations_coords.csv,CRMS
CRMS0173,29.4543,-89.72993,crms_stations_coords.csv,CRMS
CRMS0174,29.3963,-89.76302,crms_stations_coords.csv,CRMS
CRMS0175,29.2874,-90.13792,crms_stations_coords.csv,CRMS
CRMS0176,29.41078,-89.79333,crms_stations_coords.csv,CRMS
CRMS0178,29.28748,-90.04698,crms_stations_coords.csv,CRMS
CRMS0179,29.39623,-89.69845,crms_stations_coords.csv,CRMS
CRMS0181,29.33823,-89.70033,crms_stations_coords.csv,CRMS
CRMS0185,29.79535,-90.07269,crms_stations_coords.csv,CRMS
CRMS0190,29.52686,-90.26049,crms_stations_coords.csv,CRMS
CRMS0194,29.99133,-90.94014,crms_stations_coords.csv,CRMS
CRMS0197,29.91151,-90.94179,crms_stations_coords.csv,CRMS
CRMS0200,29.96965,-90.97757,crms_stations_coords.csv,CRMS
CRMS0206,29.83895,-90.66574,crms_stations_coords.csv,CRMS
CRMS0209,29.49057,-89.79173,crms_stations_coords.csv,CRMS
CRMS0217,29.91875,-90.87864,crms_stations_coords.csv,CRMS
CRMS0220,29.56315,-90.07299,crms_stations_coords.csv,CRMS
CRMS0224,29.49782,-89.91673,crms_stations_coords.csv,CRMS
CRMS0225,29.56315,-90.01048,crms_stations_coords.csv,CRMS
CRMS0226,29.51234,-89.88548,crms_stations_coords.csv,CRMS
CRMS0232,29.49783,-90.01048,crms_stations_coords.csv,CRMS
CRMS0234,29.79537,-90.10404,crms_stations_coords.csv,CRMS
CRMS0237,29.47605,-89.94798,crms_stations_coords.csv,CRMS
CRMS0248,29.59944,-90.07299,crms_stations_coords.csv,CRMS
CRMS0251,29.5196,-90.01048,crms_stations_coords.csv,CRMS
CRMS0253,29.55589,-90.07299,crms_stations_coords.csv,CRMS
CRMS0258,29.52686,-89.82298,crms_stations_coords.csv,CRMS
CRMS0260,29.53411,-89.85423,crms_stations_coords.csv,CRMS
CRMS0261,29.59944,-90.10424,crms_stations_coords.csv,CRMS
CRMS0263,29.55589,-89.88548,crms_stations_coords.csv,CRMS
CRMS0272,29.41799,-89.69798,crms_stations_coords.csv,CRMS
CRMS0276,29.62121,-89.94798,crms_stations_coords.csv,CRMS
CRMS0282,29.49783,-89.76048,crms_stations_coords.csv,CRMS
CRMS0287,29.68654,-90.01048,crms_stations_coords.csv,CRMS
CRMS0292,29.14218,-90.22924,crms_stations_coords.csv,CRMS
CRMS0293,29.24379,-91.19802,crms_stations_coords.csv,CRMS
CRMS0302,29.14783,-90.91699,crms_stations_coords.csv,CRMS
CRMS0303,29.24379,-91.07301,crms_stations_coords.csv,CRMS
CRMS0305,29.38895,-91.19802,crms_stations_coords.csv,CRMS
CRMS0307,29.25105,-90.82301,crms_stations_coords.csv,CRMS
CRMS0309,29.25105,-91.19802,crms_stations_coords.csv,CRMS
CRMS0310,29.29463,-90.29328,crms_stations_coords.csv,CRMS
CRMS0311,29.21476,-90.79176,crms_stations_coords.csv,CRMS
CRMS0312,29.50508,-90.3855,crms_stations_coords.csv,CRMS
CRMS0315,29.40347,-90.573,crms_stations_coords.csv,CRMS
CRMS0318,29.29465,-90.32546,crms_stations_coords.csv,CRMS
CRMS0319,29.32367,-90.32471,crms_stations_coords.csv,CRMS
CRMS0322,29.24379,-91.10454,crms_stations_coords.csv,CRMS
CRMS0324,29.99155,-91.23169,crms_stations_coords.csv,CRMS
CRMS0326,29.27282,-91.07301,crms_stations_coords.csv,CRMS
CRMS0332,29.30185,-91.04176,crms_stations_coords.csv,CRMS
CRMS0335,29.27286,-90.38772,crms_stations_coords.csv,CRMS
CRMS0336,29.32365,-90.38642,crms_stations_coords.csv,CRMS
CRMS0337,29.30915,-90.35593,crms_stations_coords.csv,CRMS
CRMS0338,29.33091,-90.41821,crms_stations_coords.csv,CRMS
CRMS0341,29.30914,-90.51227,crms_stations_coords.csv,CRMS
CRMS0345,29.17122,-90.76129,crms_stations_coords.csv,CRMS
CRMS0347,29.16397,-90.69962,crms_stations_coords.csv,CRMS
CRMS0354,29.33088,-91.01051,crms_stations_coords.csv,CRMS
CRMS0355,29.29663,-90.54149,crms_stations_coords.csv,CRMS
CRMS0369,29.2946,-90.69801,crms_stations_coords.csv,CRMS
CRMS0374,29.1567,-90.793,crms_stations_coords.csv,CRMS
CRMS0376,29.12767,-90.85667,crms_stations_coords.csv,CRMS
CRMS0377,29.22927,-91.0108,crms_stations_coords.csv,CRMS
CRMS0383,29.2075,-90.94888,crms_stations_coords.csv,CRMS
CRMS0385,29.41073,-90.60425,crms_stations_coords.csv,CRMS
CRMS0386,29.4325,-90.35425,crms_stations_coords.csv,CRMS
CRMS0387,29.41073,-90.323,crms_stations_coords.csv,CRMS
CRMS0390,29.46879,-90.66676,crms_stations_coords.csv,CRMS
CRMS0392,29.45428,-90.66676,crms_stations_coords.csv,CRMS
CRMS0394,29.35992,-90.85426,crms_stations_coords.csv,CRMS
CRMS0395,29.35992,-90.88551,crms_stations_coords.csv,CRMS
CRMS0396,29.3454,-90.88551,crms_stations_coords.csv,CRMS
CRMS0397,29.35266,-90.26049,crms_stations_coords.csv,CRMS
CRMS0398,29.38895,-90.91676,crms_stations_coords.csv,CRMS
CRMS0399,29.30185,-91.10426,crms_stations_coords.csv,CRMS
CRMS0400,29.49057,-90.5105,crms_stations_coords.csv,CRMS
CRMS0403,29.76638,-91.1331,crms_stations_coords.csv,CRMS
CRMS0416,29.47605,-90.47925,crms_stations_coords.csv,CRMS
CRMS0421,29.17122,-90.82439,crms_stations_coords.csv,CRMS
CRMS0434,29.32363,-90.72926,crms_stations_coords.csv,CRMS
CRMS0461,29.58492,-91.32302,crms_stations_coords.csv,CRMS
CRMS0463,29.49057,-91.32302,crms_stations_coords.csv,CRMS
CRMS0464,29.5196,-91.38552,crms_stations_coords.csv,CRMS
CRMS0465,29.54137,-91.38552,crms_stations_coords.csv,CRMS
CRMS0479,29.52686,-91.44803,crms_stations_coords.csv,CRMS
CRMS0482,29.58492,-91.35427,crms_stations_coords.csv,CRMS
CRMS0488,29.70831,-91.54178,crms_stations_coords.csv,CRMS
CRMS0489,29.59944,-91.54178,crms_stations_coords.csv,CRMS
CRMS0490,29.67928,-91.51053,crms_stations_coords.csv,CRMS
CRMS0493,29.75186,-91.76053,crms_stations_coords.csv,CRMS
CRMS0494,29.7446,-91.79178,crms_stations_coords.csv,CRMS
CRMS0496,29.6319,-91.544,crms_stations_coords.csv,CRMS
CRMS0498,29.49783,-91.85429,crms_stations_coords.csv,CRMS
CRMS0499,29.57041,-91.85429,crms_stations_coords.csv,CRMS
CRMS0501,29.63573,-92.26054,crms_stations_coords.csv,CRMS
CRMS0504,29.53412,-91.88554,crms_stations_coords.csv,CRMS
CRMS0507,29.58492,-92.22929,crms_stations_coords.csv,CRMS
CRMS0508,29.64299,-92.22929,crms_stations_coords.csv,CRMS
CRMS0511,29.88976,-91.97929,crms_stations_coords.csv,CRMS
CRMS0513,29.79541,-91.60407,crms_stations_coords.csv,CRMS
CRMS0514,29.85347,-91.82304,crms_stations_coords.csv,CRMS
CRMS0517,29.64299,-91.57303,crms_stations_coords.csv,CRMS
CRMS0520,29.58492,-91.88554,crms_stations_coords.csv,CRMS
CRMS0522,29.49782,-91.82304,crms_stations_coords.csv,CRMS
CRMS0523,29.57767,-91.82304,crms_stations_coords.csv,CRMS
CRMS0524,29.54863,-91.82304,crms_stations_coords.csv,CRMS
CRMS0527,29.70831,-91.85429,crms_stations_coords.csv,CRMS
CRMS0528,29.82444,-91.91679,crms_stations_coords.csv,CRMS
CRMS0529,29.59944,-91.91679,crms_stations_coords.csv,CRMS
CRMS0530,29.57767,-92.01054,crms_stations_coords.csv,CRMS
CRMS0531,29.85347,-91.94804,crms_stations_coords.csv,CRMS
CRMS0532,29.82444,-91.94804,crms_stations_coords.csv,CRMS
CRMS0535,29.64299,-92.16679,crms_stations_coords.csv,CRMS
CRMS0536,29.58492,-92.26054,crms_stations_coords.csv,CRMS
CRMS0541,29.61621,-92.04112,crms_stations_coords.csv,CRMS
CRMS0542,29.80266,-91.63553,crms_stations_coords.csv,CRMS
CRMS0543,29.75186,-91.63553,crms_stations_coords.csv,CRMS
CRMS0544,29.68654,-91.57303,crms_stations_coords.csv,CRMS
CRMS0545,29.71557,-91.60428,crms_stations_coords.csv,CRMS
CRMS0547,29.83895,-91.69803,crms_stations_coords.csv,CRMS
CRMS0549,29.8317,-91.85429,crms_stations_coords.csv,CRMS
CRMS0550,29.76637,-91.69803,crms_stations_coords.csv,CRMS
CRMS0551,29.70105,-91.54178,crms_stations_coords.csv,CRMS
CRMS0552,29.79541,-92.13554,crms_stations_coords.csv,CRMS
CRMS0553,29.84623,-93.01057,crms_stations_coords.csv,CRMS
CRMS0554,29.83171,-92.6668,crms_stations_coords.csv,CRMS
CRMS0556,29.91155,-92.79181,crms_stations_coords.csv,CRMS
CRMS0557,29.94058,-92.66681,crms_stations_coords.csv,CRMS
CRMS0560,29.85348,-92.5418,crms_stations_coords.csv,CRMS
CRMS0562,29.76639,-92.76056,crms_stations_coords.csv,CRMS
CRMS0565,29.79541,-92.44805,crms_stations_coords.csv,CRMS
CRMS0567,29.90428,-92.44805,crms_stations_coords.csv,CRMS
CRMS0568,29.78815,-92.4168,crms_stations_coords.csv,CRMS
CRMS0570,29.80267,-92.38555,crms_stations_coords.csv,CRMS
CRMS0571,29.70831,-92.29179,crms_stations_coords.csv,CRMS
CRMS0572,29.78815,-92.29179,crms_stations_coords.csv,CRMS
CRMS0574,29.79542,-92.63555,crms_stations_coords.csv,CRMS
CRMS0575,29.94058,-92.94807,crms_stations_coords.csv,CRMS
CRMS0576,29.59219,-92.4793,crms_stations_coords.csv,CRMS
CRMS0580,29.6067,-92.32305,crms_stations_coords.csv,CRMS
CRMS0581,29.66477,-92.72931,crms_stations_coords.csv,CRMS
CRMS0583,29.83896,-92.91681,crms_stations_coords.csv,CRMS
CRMS0584,29.79542,-92.85431,crms_stations_coords.csv,CRMS
CRMS0587,29.79542,-92.91681,crms_stations_coords.csv,CRMS
CRMS0588,29.77364,-92.82306,crms_stations_coords.csv,CRMS
CRMS0589,29.66477,-92.82306,crms_stations_coords.csv,CRMS
CRMS0590,29.93332,-92.82306,crms_stations_coords.csv,CRMS
CRMS0593,29.99139,-92.76056,crms_stations_coords.csv,CRMS
CRMS0595,29.85348,-92.63555,crms_stations_coords.csv,CRMS
CRMS0599,29.6067,-92.66681,crms_stations_coords.csv,CRMS
CRMS0600,29.57767,-92.54181,crms_stations_coords.csv,CRMS
CRMS0603,29.80268,-92.76056,crms_stations_coords.csv,CRMS
CRMS0604,29.75912,-92.76056,crms_stations_coords.csv,CRMS
CRMS0605,29.86074,-92.91682,crms_stations_coords.csv,CRMS
CRMS0608,29.67203,-92.6668,crms_stations_coords.csv,CRMS
CRMS0609,29.63574,-92.6043,crms_stations_coords.csv,CRMS
CRMS0610,29.6067,-92.63555,crms_stations_coords.csv,CRMS
CRMS0614,29.73736,-92.88556,crms_stations_coords.csv,CRMS
