Site_ID,Latitude,Longitude,source_file,prefix
CRMS0615,29.67929,-92.82306,crms_stations_coords.csv,CRMS
CRMS0616,29.73009,-92.26054,crms_stations_coords.csv,CRMS
CRMS0618,29.73735,-92.26054,crms_stations_coords.csv,CRMS
CRMS0619,29.68654,-92.26054,crms_stations_coords.csv,CRMS
CRMS0622,29.80993,-92.97931,crms_stations_coords.csv,CRMS
CRMS0623,29.63573,-92.51055,crms_stations_coords.csv,CRMS
CRMS0624,29.86074,-92.88556,crms_stations_coords.csv,CRMS
CRMS0626,29.6938,-92.6043,crms_stations_coords.csv,CRMS
CRMS0630,29.78626,-92.79182,crms_stations_coords.csv,CRMS
CRMS0632,29.57041,-92.38555,crms_stations_coords.csv,CRMS
CRMS0633,29.56315,-92.32304,crms_stations_coords.csv,CRMS
CRMS0635,29.91881,-93.47932,crms_stations_coords.csv,CRMS
CRMS0638,29.868,-93.51057,crms_stations_coords.csv,CRMS
CRMS0639,29.88977,-93.47932,crms_stations_coords.csv,CRMS
CRMS0641,29.89703,-93.51057,crms_stations_coords.csv,CRMS
CRMS0642,29.868,-93.47932,crms_stations_coords.csv,CRMS
CRMS0644,29.83171,-93.29182,crms_stations_coords.csv,CRMS
CRMS0645,29.84623,-93.19807,crms_stations_coords.csv,CRMS
CRMS0647,29.84623,-93.47932,crms_stations_coords.csv,CRMS
CRMS0648,29.83897,-93.16682,crms_stations_coords.csv,CRMS
CRMS0650,29.91881,-93.13557,crms_stations_coords.csv,CRMS
CRMS0651,29.96236,-93.51057,crms_stations_coords.csv,CRMS
CRMS0655,29.79542,-93.41682,crms_stations_coords.csv,CRMS
CRMS0656,30.02042,-93.26057,crms_stations_coords.csv,CRMS
CRMS0658,30.05671,-93.60432,crms_stations_coords.csv,CRMS
CRMS0660,29.91881,-93.66682,crms_stations_coords.csv,CRMS
CRMS0661,29.84623,-93.63557,crms_stations_coords.csv,CRMS
CRMS0662,30.03494,-93.69808,crms_stations_coords.csv,CRMS
CRMS0663,30.01316,-93.69808,crms_stations_coords.csv,CRMS
CRMS0665,29.96236,-93.69807,crms_stations_coords.csv,CRMS
CRMS0669,29.88251,-93.72932,crms_stations_coords.csv,CRMS
CRMS0672,29.83171,-93.41682,crms_stations_coords.csv,CRMS
CRMS0677,29.85349,-93.54182,crms_stations_coords.csv,CRMS
CRMS0680,29.77365,-93.51057,crms_stations_coords.csv,CRMS
CRMS0682,29.82445,-93.57307,crms_stations_coords.csv,CRMS
CRMS0683,29.88977,-93.66682,crms_stations_coords.csv,CRMS
CRMS0684,29.81719,-93.82308,crms_stations_coords.csv,CRMS
CRMS0685,29.88977,-93.38557,crms_stations_coords.csv,CRMS
CRMS0687,29.94058,-93.35432,crms_stations_coords.csv,CRMS
CRMS0691,29.96235,-93.10432,crms_stations_coords.csv,CRMS
CRMS0693,29.89703,-93.63557,crms_stations_coords.csv,CRMS
CRMS0694,29.88251,-93.54182,crms_stations_coords.csv,CRMS
CRMS0697,30.06418,-93.66698,crms_stations_coords.csv,CRMS
CRMS0978,29.32365,-90.29251,crms_stations_coords.csv,CRMS
CRMS1024,29.87473,-89.37876,crms_stations_coords.csv,CRMS
CRMS1069,30.0485,-89.21826,crms_stations_coords.csv,CRMS
CRMS1100,29.65751,-92.44805,crms_stations_coords.csv,CRMS
CRMS1130,29.70106,-92.38555,crms_stations_coords.csv,CRMS
CRMS1205,29.87526,-93.57307,crms_stations_coords.csv,CRMS
CRMS1277,29.82445,-92.4793,crms_stations_coords.csv,CRMS
CRMS1409,29.868,-93.01057,crms_stations_coords.csv,CRMS
CRMS1413,29.89703,-93.01057,crms_stations_coords.csv,CRMS
CRMS1446,29.92606,-92.82306,crms_stations_coords.csv,CRMS
CRMS1650,29.80992,-92.04179,crms_stations_coords.csv,CRMS
CRMS1738,29.85349,-93.22932,crms_stations_coords.csv,CRMS
CRMS1743,29.88978,-93.22932,crms_stations_coords.csv,CRMS
CRMS1838,29.7809,-93.69807,crms_stations_coords.csv,CRMS
CRMS1858,29.83897,-93.51057,crms_stations_coords.csv,CRMS
CRMS1965,29.63573,-92.4793,crms_stations_coords.csv,CRMS
CRMS2041,29.76638,-92.16679,crms_stations_coords.csv,CRMS
CRMS2154,29.84623,-93.69807,crms_stations_coords.csv,CRMS
CRMS2156,29.87526,-93.69807,crms_stations_coords.csv,CRMS
CRMS2166,29.98413,-93.69808,crms_stations_coords.csv,CRMS
CRMS2189,29.92606,-93.76058,crms_stations_coords.csv,CRMS
CRMS2219,29.76639,-93.60432,crms_stations_coords.csv,CRMS
CRMS2334,29.88252,-93.51057,crms_stations_coords.csv,CRMS
CRMS2418,29.87526,-93.16682,crms_stations_coords.csv,CRMS
CRMS2493,29.82445,-92.88556,crms_stations_coords.csv,CRMS
CRMS2568,29.56315,-91.35427,crms_stations_coords.csv,CRMS
CRMS2608,29.22983,-89.31328,crms_stations_coords.csv,CRMS
CRMS2614,29.33814,-89.32296,crms_stations_coords.csv,CRMS
CRMS2627,29.2287,-89.18735,crms_stations_coords.csv,CRMS
CRMS2634,29.22927,-89.26046,crms_stations_coords.csv,CRMS
CRMS2825,29.49783,-90.448,crms_stations_coords.csv,CRMS
CRMS2830,30.03624,-90.34074,crms_stations_coords.csv,CRMS
CRMS2854,30.30348,-89.97923,crms_stations_coords.csv,CRMS
CRMS3054,29.72283,-90.35425,crms_stations_coords.csv,CRMS
CRMS3136,29.94783,-90.63551,crms_stations_coords.csv,CRMS
CRMS3166,29.8585,-90.28868,crms_stations_coords.csv,CRMS
CRMS3169,29.88891,-90.27227,crms_stations_coords.csv,CRMS
CRMS3296,29.38896,-90.47925,crms_stations_coords.csv,CRMS
CRMS3565,29.49783,-90.10424,crms_stations_coords.csv,CRMS
CRMS3590,29.48331,-89.94798,crms_stations_coords.csv,CRMS
CRMS3601,29.57767,-89.94798,crms_stations_coords.csv,CRMS
CRMS3617,29.54863,-89.91673,crms_stations_coords.csv,CRMS
CRMS3626,30.10751,-89.85423,crms_stations_coords.csv,CRMS
CRMS3639,29.90427,-89.85423,crms_stations_coords.csv,CRMS
CRMS3641,29.91879,-89.85423,crms_stations_coords.csv,CRMS
CRMS3650,30.0567,-89.82298,crms_stations_coords.csv,CRMS
CRMS3664,29.91153,-89.82298,crms_stations_coords.csv,CRMS
CRMS3667,30.25993,-89.88548,crms_stations_coords.csv,CRMS
CRMS3680,29.51235,-89.79173,crms_stations_coords.csv,CRMS
CRMS3784,30.15832,-89.66672,crms_stations_coords.csv,CRMS
CRMS3800,29.83896,-89.66672,crms_stations_coords.csv,CRMS
CRMS3913,30.16557,-90.47925,crms_stations_coords.csv,CRMS
CRMS3985,29.7175,-90.14901,crms_stations_coords.csv,CRMS
CRMS4014,29.54863,-91.32302,crms_stations_coords.csv,CRMS
CRMS4016,29.56315,-91.38552,crms_stations_coords.csv,CRMS
CRMS4045,29.38169,-91.01051,crms_stations_coords.csv,CRMS
CRMS4094,30.38572,-90.14679,crms_stations_coords.csv,CRMS
CRMS4103,29.6575,-90.04173,crms_stations_coords.csv,CRMS
CRMS4107,30.0567,-89.85423,crms_stations_coords.csv,CRMS
CRMS4110,30.20187,-89.66672,crms_stations_coords.csv,CRMS
CRMS4218,29.56315,-90.16674,crms_stations_coords.csv,CRMS
CRMS4245,29.67202,-90.13549,crms_stations_coords.csv,CRMS
CRMS4355,29.83896,-89.82298,crms_stations_coords.csv,CRMS
CRMS4406,30.20187,-89.72922,crms_stations_coords.csv,CRMS
CRMS4407,30.22363,-89.72922,crms_stations_coords.csv,CRMS
CRMS4448,29.21475,-89.22921,crms_stations_coords.csv,CRMS
CRMS4455,29.2583,-90.94801,crms_stations_coords.csv,CRMS
CRMS4529,29.46879,-89.82298,crms_stations_coords.csv,CRMS
CRMS4548,29.86073,-89.66672,crms_stations_coords.csv,CRMS
CRMS4551,29.85348,-89.60422,crms_stations_coords.csv,CRMS
CRMS4557,29.82444,-89.57297,crms_stations_coords.csv,CRMS
CRMS4572,30.0567,-89.47921,crms_stations_coords.csv,CRMS
CRMS4596,30.0567,-89.44796,crms_stations_coords.csv,CRMS
CRMS4626,29.33814,-89.19796,crms_stations_coords.csv,CRMS
CRMS4690,29.49783,-90.04174,crms_stations_coords.csv,CRMS
CRMS4779,29.64299,-91.44736,crms_stations_coords.csv,CRMS
CRMS4782,29.66477,-91.44702,crms_stations_coords.csv,CRMS
CRMS4808,29.63574,-91.41576,crms_stations_coords.csv,CRMS
CRMS4809,29.65026,-91.41553,crms_stations_coords.csv,CRMS
CRMS4900,29.63573,-91.2594,crms_stations_coords.csv,CRMS
CRMS4938,29.61395,-91.32278,crms_stations_coords.csv,CRMS
CRMS5035,29.62121,-91.03966,crms_stations_coords.csv,CRMS
CRMS5116,29.96955,-90.90878,crms_stations_coords.csv,CRMS
CRMS5167,30.14367,-90.77862,crms_stations_coords.csv,CRMS
CRMS5255,30.19451,-90.59718,crms_stations_coords.csv,CRMS
CRMS5267,30.29963,-90.6023,crms_stations_coords.csv,CRMS
CRMS5373,30.10068,-90.63077,crms_stations_coords.csv,CRMS
CRMS5414,30.15824,-90.63067,crms_stations_coords.csv,CRMS
CRMS5452,30.36863,-90.53218,crms_stations_coords.csv,CRMS
CRMS5536,29.96961,-91.12931,crms_stations_coords.csv,CRMS
CRMS5845,30.18719,-90.68545,crms_stations_coords.csv,CRMS
CRMS6038,29.6067,-91.35392,crms_stations_coords.csv,CRMS
CRMS6042,29.63574,-91.35345,crms_stations_coords.csv,CRMS
CRMS6088,30.3116,-89.66222,crms_stations_coords.csv,CRMS
CRMS6090,30.32511,-89.6628,crms_stations_coords.csv,CRMS
CRMS6209,30.37605,-90.25989,crms_stations_coords.csv,CRMS
CRMS6299,30.05059,-90.35142,crms_stations_coords.csv,CRMS
CRMS6301,29.96036,-93.40959,crms_stations_coords.csv,CRMS
CRMS6302,30.03997,-93.42292,crms_stations_coords.csv,CRMS
CRMS6303,29.47261,-90.19157,crms_stations_coords.csv,CRMS
CRMS6304,29.42376,-91.27523,crms_stations_coords.csv,CRMS
CRMS0058,30.16549,-90.53726,17968_Coordinates.csv,CRMS
CRMS0089,30.13183,-90.58307,17968_Coordinates.csv,CRMS
CRMS0090,30.15933,-90.56128,17968_Coordinates.csv,CRMS
CRMS0184,29.8026,-90.07272,17968_Coordinates.csv,CRMS
CRMS0188,29.79541,-90.13549,17968_Coordinates.csv,CRMS
CRMS0189,29.80993,-90.26049,17968_Coordinates.csv,CRMS
CRMS0192,29.85348,-90.54175,17968_Coordinates.csv,CRMS
CRMS0211,29.7809,-90.47925,17968_Coordinates.csv,CRMS
CRMS0218,29.7736,-90.69502,17968_Coordinates.csv,CRMS
CRMS0219,29.80267,-90.32299,17968_Coordinates.csv,CRMS
CRMS0241,29.71556,-90.50994,17968_Coordinates.csv,CRMS
CRMS0268,29.79541,-90.60425,17968_Coordinates.csv,CRMS
CRMS0273,29.81718,-90.32299,17968_Coordinates.csv,CRMS
CRMS0278,29.80993,-90.22924,17968_Coordinates.csv,CRMS
CRMS0290,29.4833,-91.04176,17968_Coordinates.csv,CRMS
CRMS0294,29.41798,-90.94801,17968_Coordinates.csv,CRMS
CRMS0296,29.41798,-90.91676,17968_Coordinates.csv,CRMS
CRMS0301,29.50508,-91.22927,17968_Coordinates.csv,CRMS
CRMS0327,29.44702,-91.07301,17968_Coordinates.csv,CRMS
CRMS0329,29.4833,-91.10426,17968_Coordinates.csv,CRMS
CRMS0331,29.58492,-90.54175,17968_Coordinates.csv,CRMS
CRMS0365,29.46879,-91.19802,17968_Coordinates.csv,CRMS
CRMS0367,29.62847,-90.573,17968_Coordinates.csv,CRMS
CRMS0371,29.42524,-91.07301,17968_Coordinates.csv,CRMS
CRMS0381,29.44702,-90.85426,17968_Coordinates.csv,CRMS
CRMS0382,29.4325,-90.85426,17968_Coordinates.csv,CRMS
CRMS0409,29.47605,-90.91676,17968_Coordinates.csv,CRMS
CRMS0411,29.49782,-90.94801,17968_Coordinates.csv,CRMS
CRMS0414,29.70104,-90.94609,17968_Coordinates.csv,CRMS
CRMS0484,29.49056,-91.44803,17968_Coordinates.csv,CRMS
CRMS2785,29.50508,-91.04176,17968_Coordinates.csv,CRMS
CRMS2862,29.54863,-91.07301,17968_Coordinates.csv,CRMS
CRMS2881,29.47605,-91.01051,17968_Coordinates.csv,CRMS
CRMS2887,29.5196,-90.91676,17968_Coordinates.csv,CRMS
CRMS2939,29.59944,-90.573,17968_Coordinates.csv,CRMS
CRMS2991,29.63573,-90.448,17968_Coordinates.csv,CRMS
CRMS5003,29.62122,-91.29092,17968_Coordinates.csv,CRMS
CRMS5672,29.86795,-90.84838,17968_Coordinates.csv,CRMS
CRMS5770,29.7594,-90.90085,17968_Coordinates.csv,CRMS
CRMS5992,29.77364,-91.54136,17968_Coordinates.csv,CRMS
CRMS6008,29.62848,-91.47873,17968_Coordinates.csv,CRMS
BA01,29.70149,-90.35878,17980_Coordinates.csv,BA
BA02,29.54908,-90.22705,17980_Coordinates.csv,BA
BA03c,29.68737,-90.01653,17980_Coordinates.csv,BA
BA04,29.52408,-89.7803,17980_Coordinates.csv,BA
BA20,29.69514,-90.16067,17980_Coordinates.csv,BA
BA34,29.91141,-90.73017,17980_Coordinates.csv,BA
BAFS-17BT,29.12287,-89.89694,17980_Coordinates.csv,BAFS
BAFS-17SF,29.12287,-89.89694,17980_Coordinates.csv,BAFS
BS03a,29.82759,-89.95434,17980_Coordinates.csv,BS
BS08,29.7106,-89.79984,17980_Coordinates.csv,BS
CRMS0151,29.20753,-89.13751,17980_Coordinates.csv,CRMS
CRMS5858,30.31839,-90.68378,17980_Coordinates.csv,CRMS
CS02,29.96439,-93.46627,17980_Coordinates.csv,CS
CS20,29.8087,-93.39931,17980_Coordinates.csv,CS
CS23,29.90893,-93.38154,17980_Coordinates.csv,CS
CS27,30.03417,-93.60722,17980_Coordinates.csv,CS
CS31,29.77083,-93.52981,17980_Coordinates.csv,CS
DCPTE03,29.38444,-90.72945,17980_Coordinates.csv,DCPTE
ME04,29.74917,-92.26035,17980_Coordinates.csv,ME
ME11,29.83873,-92.8754,17980_Coordinates.csv,ME
ME16,29.61739,-92.56803,17980_Coordinates.csv,ME
PO06,30.20319,-89.72706,17980_Coordinates.csv,PO
PO24,29.81976,-89.61484,17980_Coordinates.csv,PO
TE03,29.38351,-90.60683,17980_Coordinates.csv,TE
TE26,29.35376,-91.24825,17980_Coordinates.csv,TE
TE28,29.38578,-91.0009,17980_Coordinates.csv,TE
TE45,29.28571,-90.61758,17980_Coordinates.csv,TE
TV04,29.63882,-91.55733,17980_Coordinates.csv,TV
TV14,29.57102,-91.75404,17980_Coordinates.csv,TV
DCPTE09,29.90911,-91.21584,17982_Coordinates.csv,DCPTE
TV21CR01,29.5546,-91.7236,17982_Coordinates.csv,TV
TV21CR02,29.55166,-91.73801,17982_Coordinates.csv,TV
