"crms_site","map_year","land_acres","water_acres",
"BA39-01","2021","204.10","43.00",
"BA39-02","2021","223.90","23.20",
"BA39-03","2021","177.50","69.60",
"CRMS0002","2005","127.40","119.70",
"CRMS0002","2008","129.80","117.30",
"CRMS0002","2012","124.30","122.80",
"CRMS0002","2016","128.60","118.50",
"CRMS0002","2018","123.00","124.10",
"CRMS0002","2021","112.30","134.80",
"CRMS0003","2005","89.00","158.10",
"CRMS0003","2008","84.30","162.80",
"CRMS0003","2012","81.00","166.10",
"CRMS0003","2016","79.70","167.40",
"CRMS0003","2018","77.40","169.70",
"CRMS0003","2021","74.90","172.20",
"CRMS0006","2005","87.30","159.90",
"CRMS0006","2008","113.30","133.80",
"CRMS0006","2012","116.70","130.40",
"CRMS0006","2016","119.20","127.90",
"CRMS0006","2018","105.90","141.20",
"CRMS0006","2021","105.30","141.80",
"CRMS0008","2005","230.00","17.10",
"CRMS0008","2008","228.90","18.20",
"CRMS0008","2012","229.40","17.70",
"CRMS0008","2016","227.60","19.50",
"CRMS0008","2018","225.90","21.20",
"CRMS0008","2021","224.50","22.60",
"CRMS0030","2005","207.00","40.10",
"CRMS0030","2008","205.30","41.90",
"CRMS0030","2012","207.60","39.50",
"CRMS0030","2016","210.40","36.70",
"CRMS0030","2018","209.40","37.70",
"CRMS0030","2021","188.70","58.40",
"CRMS0033","2005","207.20","39.90",
"CRMS0033","2008","194.20","52.90",
"CRMS0033","2012","205.70","41.40",
"CRMS0033","2016","199.70","47.40",
"CRMS0033","2018","191.20","55.90",
"CRMS0033","2021","158.00","89.10",
"CRMS0034","2005","218.00","29.10",
"CRMS0034","2008","216.30","30.80",
"CRMS0034","2012","218.50","28.60",
"CRMS0034","2016","216.30","30.80",
"CRMS0034","2018","213.40","33.70",
"CRMS0034","2021","199.00","48.10",
"CRMS0035","2005","229.20","17.90",
"CRMS0035","2008","233.30","13.80",
"CRMS0035","2012","230.50","16.70",
"CRMS0035","2016","233.40","13.70",
"CRMS0035","2018","230.80","16.30",
"CRMS0035","2021","228.70","18.40",
"CRMS0038","2005","245.50","1.60",
"CRMS0038","2008","245.30","1.80",
"CRMS0038","2012","245.70","1.40",
"CRMS0038","2016","244.80","2.30",
"CRMS0038","2018","244.90","2.20",
"CRMS0038","2021","243.90","3.20",
"CRMS0039","2005","245.00","2.10",
"CRMS0039","2008","245.40","1.70",
"CRMS0039","2012","245.40","1.70",
"CRMS0039","2016","247.00","0.10",
"CRMS0039","2018","246.00","1.10",
"CRMS0039","2021","245.90","1.20",
"CRMS0046","2005","236.40","10.70",
"CRMS0046","2008","235.60","11.50",
"CRMS0046","2012","237.00","10.10",
"CRMS0046","2016","236.20","10.90",
"CRMS0046","2018","236.20","10.90",
"CRMS0046","2021","235.00","12.10",
"CRMS0047","2005","241.20","5.90",
"CRMS0047","2008","241.30","5.80",
"CRMS0047","2012","242.00","5.10",
"CRMS0047","2016","242.70","4.40",
"CRMS0047","2018","241.30","5.80",
"CRMS0047","2021","238.70","8.40",
"CRMS0056","2005","240.40","6.70",
"CRMS0056","2008","238.50","8.60",
"CRMS0056","2012","236.70","10.40",
"CRMS0056","2016","240.70","6.40",
"CRMS0056","2018","240.70","6.40",
"CRMS0056","2021","222.00","25.10",
"CRMS0058","2005","228.40","18.70",
"CRMS0058","2008","228.20","18.90",
"CRMS0058","2012","221.70","25.40",
"CRMS0058","2016","226.20","20.90",
"CRMS0058","2018","226.00","21.10",
"CRMS0058","2021","221.20","25.90",
"CRMS0059","2005","243.00","4.10",
"CRMS0059","2008","242.20","4.90",
"CRMS0059","2012","242.90","4.20",
"CRMS0059","2016","227.00","20.10",
"CRMS0059","2018","223.80","23.30",
"CRMS0059","2021","234.70","12.40",
"CRMS0061","2005","224.10","23.00",
"CRMS0061","2008","221.70","25.40",
"CRMS0061","2012","219.60","27.50",
"CRMS0061","2016","225.20","21.90",
"CRMS0061","2018","221.80","25.30",
"CRMS0061","2021","219.50","27.60",
"CRMS0063","2005","241.20","5.90",
"CRMS0063","2008","242.30","4.80",
"CRMS0063","2012","241.30","5.80",
"CRMS0063","2016","244.00","3.10",
"CRMS0063","2018","242.20","4.90",
"CRMS0063","2021","241.10","6.00",
"CRMS0065","2005","231.40","15.70",
"CRMS0065","2008","228.40","18.80",
"CRMS0065","2012","246.90","0.20",
"CRMS0065","2016","240.70","6.40",
"CRMS0065","2018","244.20","2.90",
"CRMS0065","2021","239.50","7.60",
"CRMS0086","2005","216.10","31.10",
"CRMS0086","2008","217.70","29.40",
"CRMS0086","2012","215.50","31.60",
"CRMS0086","2016","207.80","39.30",
"CRMS0086","2018","210.00","37.10",
"CRMS0086","2021","204.60","42.50",
"CRMS0089","2005","239.00","8.10",
"CRMS0089","2008","239.60","7.50",
"CRMS0089","2012","237.20","9.90",
"CRMS0089","2016","240.10","7.00",
"CRMS0089","2018","239.00","8.10",
"CRMS0089","2021","237.50","9.60",
"CRMS0090","2005","241.90","5.20",
"CRMS0090","2008","242.30","4.80",
"CRMS0090","2012","242.90","4.20",
"CRMS0090","2016","244.20","2.90",
"CRMS0090","2018","243.20","3.90",
"CRMS0090","2021","242.20","4.90",
"CRMS0097","2005","241.20","5.90",
"CRMS0097","2008","241.00","6.10",
"CRMS0097","2012","241.90","5.20",
"CRMS0097","2016","242.10","5.00",
"CRMS0097","2018","241.50","5.60",
"CRMS0097","2021","241.10","6.00",
"CRMS0103","2005","231.50","15.60",
"CRMS0103","2008","231.10","16.00",
"CRMS0103","2012","232.30","14.80",
"CRMS0103","2016","236.70","10.40",
"CRMS0103","2018","234.90","12.20",
"CRMS0103","2021","233.50","13.60",
"CRMS0108","2005","154.10","93.10",
"CRMS0108","2008","151.70","95.40",
"CRMS0108","2012","146.70","100.40",
"CRMS0108","2016","146.40","100.70",
"CRMS0108","2018","143.60","103.50",
"CRMS0108","2021","139.60","107.50",
"CRMS0114","2005","46.70","200.40",
"CRMS0114","2008","39.60","207.50",
"CRMS0114","2012","37.80","209.30",
"CRMS0114","2016","49.60","197.50",
"CRMS0114","2018","52.70","194.40",
"CRMS0114","2021","44.50","202.60",
"CRMS0115","2005","65.40","181.70",
"CRMS0115","2008","51.90","195.20",
"CRMS0115","2012","42.20","204.90",
"CRMS0115","2016","80.00","167.10",
"CRMS0115","2018","82.90","164.20",
"CRMS0115","2021","70.10","177.00",
"CRMS0117","2005","64.90","182.20",
"CRMS0117","2008","57.80","189.40",
"CRMS0117","2012","44.90","202.20",
"CRMS0117","2016","104.10","143.00",
"CRMS0117","2018","105.30","141.80",
"CRMS0117","2021","101.00","146.10",
"CRMS0118","2005","223.60","23.60",
"CRMS0118","2008","226.80","20.30",
"CRMS0118","2012","225.50","21.60",
"CRMS0118","2016","231.90","15.20",
"CRMS0118","2018","230.40","16.70",
"CRMS0118","2021","212.60","34.50",
"CRMS0119","2005","187.40","59.70",
"CRMS0119","2008","189.30","57.80",
"CRMS0119","2012","186.90","60.20",
"CRMS0119","2016","190.00","57.10",
"CRMS0119","2018","189.40","57.70",
"CRMS0119","2021","186.60","60.50",
"CRMS0120","2005","190.00","57.10",
"CRMS0120","2008","175.70","71.40",
"CRMS0120","2012","172.40","74.70",
"CRMS0120","2016","195.10","52.00",
"CRMS0120","2018","184.50","62.60",
"CRMS0120","2021","176.20","70.90",
"CRMS0121","2005","74.30","172.80",
"CRMS0121","2008","72.20","174.90",
"CRMS0121","2012","52.10","195.00",
"CRMS0121","2016","50.30","196.80",
"CRMS0121","2018","47.70","199.40",
"CRMS0121","2021","43.20","203.90",
"CRMS0125","2005","142.90","104.20",
"CRMS0125","2008","150.40","96.70",
"CRMS0125","2012","154.10","93.00",
"CRMS0125","2016","196.90","50.20",
"CRMS0125","2018","196.30","50.80",
"CRMS0125","2021","160.60","86.50",
"CRMS0128","2005","120.50","126.60",
"CRMS0128","2008","109.60","137.50",
"CRMS0128","2012","104.60","142.50",
"CRMS0128","2016","146.90","100.20",
"CRMS0128","2018","135.10","112.00",
"CRMS0128","2021","120.90","126.20",
"CRMS0129","2005","224.40","22.70",
"CRMS0129","2008","225.80","21.30",
"CRMS0129","2012","226.80","20.30",
"CRMS0129","2016","228.30","18.80",
"CRMS0129","2018","228.30","18.80",
"CRMS0129","2021","226.30","20.80",
"CRMS0131","2005","84.40","162.70",
"CRMS0131","2008","70.70","176.40",
"CRMS0131","2012","58.10","189.00",
"CRMS0131","2016","61.00","186.10",
"CRMS0131","2018","55.40","191.70",
"CRMS0131","2021","49.60","197.50",
"CRMS0132","2005","104.90","142.20",
"CRMS0132","2008","99.00","148.10",
"CRMS0132","2012","93.20","153.90",
"CRMS0132","2016","101.90","145.20",
"CRMS0132","2018","91.30","155.80",
"CRMS0132","2021","74.50","172.60",
"CRMS0135","2005","67.20","179.90",
"CRMS0135","2008","68.80","178.30",
"CRMS0135","2012","55.90","191.20",
"CRMS0135","2016","55.70","191.40",
"CRMS0135","2018","52.10","195.00",
"CRMS0135","2021","46.80","200.30",
"CRMS0136","2005","113.00","134.10",
"CRMS0136","2008","112.60","134.50",
"CRMS0136","2012","106.00","141.10",
"CRMS0136","2016","107.20","139.90",
"CRMS0136","2018","98.70","148.40",
"CRMS0136","2021","84.90","162.20",
"CRMS0139","2005","60.30","186.80",
"CRMS0139","2008","74.20","172.90",
"CRMS0139","2012","71.70","175.40",
"CRMS0139","2016","100.50","146.60",
"CRMS0139","2018","126.00","121.10",
"CRMS0139","2021","123.90","123.20",
"CRMS0146","2005","93.10","154.00",
"CRMS0146","2008","91.60","155.50",
"CRMS0146","2012","76.90","170.20",
"CRMS0146","2016","73.40","173.70",
"CRMS0146","2018","69.00","178.10",
"CRMS0146","2021","62.20","184.90",
"CRMS0147","2005","142.30","104.80",
"CRMS0147","2008","142.30","104.80",
"CRMS0147","2012","136.00","111.10",
"CRMS0147","2016","135.50","111.60",
"CRMS0147","2018","133.70","113.40",
"CRMS0147","2021","129.10","118.00",
"CRMS0148","2005","184.20","62.90",
"CRMS0148","2008","190.60","56.50",
"CRMS0148","2012","189.40","57.70",
"CRMS0148","2016","192.70","54.40",
"CRMS0148","2018","189.60","57.50",
"CRMS0148","2021","185.90","61.20",
"CRMS0153","2005","85.90","161.20",
"CRMS0153","2008","68.70","178.40",
"CRMS0153","2012","41.80","205.30",
"CRMS0153","2016","43.20","203.90",
"CRMS0153","2018","22.30","224.80",
"CRMS0153","2021","3.70","243.40",
"CRMS0154","2005","79.60","167.50",
"CRMS0154","2008","102.00","145.10",
"CRMS0154","2012","96.00","151.10",
"CRMS0154","2016","106.00","141.10",
"CRMS0154","2018","96.90","150.20",
"CRMS0154","2021","123.00","124.10",
"CRMS0156","2005","101.80","145.30",
"CRMS0156","2008","116.70","130.40",
"CRMS0156","2012","124.10","123.00",
"CRMS0156","2016","138.60","108.50",
"CRMS0156","2018","134.30","112.80",
"CRMS0156","2021","105.70","141.40",
"CRMS0157","2005","42.30","204.80",
"CRMS0157","2008","62.70","184.40",
"CRMS0157","2012","76.70","170.40",
"CRMS0157","2016","102.30","144.80",
"CRMS0157","2018","73.40","173.70",
"CRMS0157","2021","62.60","184.50",
"CRMS0159","2005","160.50","86.60",
"CRMS0159","2008","167.50","79.60",
"CRMS0159","2012","178.30","68.80",
"CRMS0159","2016","191.40","55.70",
"CRMS0159","2018","187.10","60.00",
"CRMS0159","2021","171.80","75.30",
"CRMS0161","2005","146.80","100.30",
"CRMS0161","2008","109.80","137.30",
"CRMS0161","2012","117.20","129.90",
"CRMS0161","2016","126.50","120.60",
"CRMS0161","2018","102.60","144.50",
"CRMS0161","2021","62.00","185.10",
"CRMS0162","2005","179.20","67.90",
"CRMS0162","2008","186.20","60.90",
"CRMS0162","2012","192.30","54.80",
"CRMS0162","2016","212.10","35.00",
"CRMS0162","2018","190.80","56.30",
"CRMS0162","2021","151.90","95.20",
"CRMS0163","2005","111.60","135.50",
"CRMS0163","2008","145.00","102.10",
"CRMS0163","2012","137.60","109.50",
"CRMS0163","2016","174.70","72.40",
"CRMS0163","2018","172.80","74.30",
"CRMS0163","2021","155.10","92.00",
"CRMS0164","2005","105.00","142.10",
"CRMS0164","2008","101.80","145.30",
"CRMS0164","2012","93.00","154.10",
"CRMS0164","2016","88.70","158.40",
"CRMS0164","2018","80.20","166.90",
"CRMS0164","2021","75.90","171.20",
"CRMS0171","2005","44.30","202.80",
"CRMS0171","2008","38.50","208.60",
"CRMS0171","2012","32.50","214.60",
"CRMS0171","2016","51.80","195.30",
"CRMS0171","2018","41.40","205.70",
"CRMS0171","2021","33.50","213.60",
"CRMS0172","2005","79.30","167.80",
"CRMS0172","2008","76.40","170.70",
"CRMS0172","2012","71.10","176.10",
"CRMS0172","2016","68.30","178.80",
"CRMS0172","2018","64.40","182.70",
"CRMS0172","2021","58.10","189.00",
"CRMS0173","2005","94.30","152.80",
"CRMS0173","2008","92.90","154.20",
"CRMS0173","2012","100.80","146.30",
"CRMS0173","2016","93.20","153.90",
"CRMS0173","2018","88.00","159.10",
"CRMS0173","2021","81.90","165.20",
"CRMS0174","2005","57.40","189.70",
"CRMS0174","2008","53.50","193.60",
"CRMS0174","2012","42.70","204.40",
"CRMS0174","2016","35.90","211.20",
"CRMS0174","2018","29.30","217.80",
"CRMS0174","2021","22.20","224.90",
"CRMS0175","2005","55.70","191.40",
"CRMS0175","2008","51.30","195.80",
"CRMS0175","2012","44.20","202.90",
"CRMS0175","2016","40.80","206.30",
"CRMS0175","2018","35.40","211.70",
"CRMS0175","2021","29.90","217.20",
"CRMS0176","2005","79.30","167.80",
"CRMS0176","2008","73.80","173.30",
"CRMS0176","2012","64.60","182.60",
"CRMS0176","2016","58.50","188.60",
"CRMS0176","2018","52.80","194.30",
"CRMS0176","2021","39.10","208.00",
"CRMS0178","2005","9.10","238.00",
"CRMS0178","2008","7.20","239.90",
"CRMS0178","2012","5.10","242.00",
"CRMS0178","2016","2.60","244.50",
"CRMS0178","2018","1.80","245.30",
"CRMS0178","2021","0.80","246.30",
"CRMS0179","2005","131.30","115.80",
"CRMS0179","2008","124.40","122.70",
"CRMS0179","2012","118.80","128.30",
"CRMS0179","2016","106.90","140.20",
"CRMS0179","2018","103.00","144.10",
"CRMS0179","2021","93.30","153.80",
"CRMS0181","2005","49.80","197.30",
"CRMS0181","2008","49.90","197.20",
"CRMS0181","2012","44.30","202.80",
"CRMS0181","2016","37.80","209.30",
"CRMS0181","2018","35.80","211.30",
"CRMS0181","2021","28.40","218.70",
"CRMS0185","2005","236.10","11.00",
"CRMS0185","2008","236.10","11.00",
"CRMS0185","2012","235.70","11.40",
"CRMS0185","2016","234.50","12.60",
"CRMS0185","2018","233.00","14.10",
"CRMS0185","2021","230.80","16.30",
"CRMS0188","2005","236.50","10.60",
"CRMS0188","2008","236.60","10.50",
"CRMS0188","2012","236.10","11.00",
"CRMS0188","2016","239.50","7.60",
"CRMS0188","2018","238.30","8.80",
"CRMS0188","2021","237.00","10.10",
"CRMS0189","2005","240.90","6.20",
"CRMS0189","2008","242.00","5.10",
"CRMS0189","2012","244.70","2.40",
"CRMS0189","2016","246.40","0.70",
"CRMS0189","2018","246.30","0.80",
"CRMS0189","2021","245.90","1.20",
"CRMS0190","2005","220.70","26.40",
"CRMS0190","2008","211.20","35.90",
"CRMS0190","2012","213.50","33.60",
"CRMS0190","2016","225.60","21.50",
"CRMS0190","2018","221.50","25.60",
"CRMS0190","2021","7.60","239.50",
"CRMS0192","2005","246.90","0.20",
"CRMS0192","2008","246.80","0.30",
"CRMS0192","2012","247.00","0.10",
"CRMS0192","2016","247.00","0.10",
"CRMS0192","2018","246.90","0.20",
"CRMS0192","2021","246.70","0.40",
"CRMS0194","2005","246.80","0.30",
"CRMS0194","2008","246.90","0.20",
"CRMS0194","2012","246.70","0.40",
"CRMS0194","2016","245.20","1.90",
"CRMS0194","2018","244.80","2.30",
"CRMS0194","2021","245.90","1.20",
"CRMS0197","2005","246.80","0.30",
"CRMS0197","2008","246.80","0.30",
"CRMS0197","2012","246.80","0.30",
"CRMS0197","2016","245.90","1.20",
"CRMS0197","2018","246.60","0.50",
"CRMS0197","2021","246.60","0.50",
"CRMS0200","2005","247.10","0.00",
"CRMS0200","2008","247.10","0.00",
"CRMS0200","2012","247.10","0.00",
"CRMS0200","2016","247.10","0.00",
"CRMS0200","2018","247.10","0.00",
"CRMS0200","2021","247.10","0.00",
"CRMS0206","2005","246.10","1.00",
"CRMS0206","2008","246.30","0.90",
"CRMS0206","2012","246.10","1.00",
"CRMS0206","2016","243.40","3.70",
"CRMS0206","2018","241.40","5.70",
"CRMS0206","2021","241.90","5.20",
"CRMS0209","2005","190.30","56.80",
"CRMS0209","2008","192.10","55.00",
"CRMS0209","2012","187.80","59.30",
"CRMS0209","2016","189.80","57.30",
"CRMS0209","2018","186.90","60.20",
"CRMS0209","2021","181.50","65.60",
"CRMS0211","2005","245.70","1.40",
"CRMS0211","2008","245.90","1.20",
"CRMS0211","2012","246.40","0.70",
"CRMS0211","2016","246.10","1.00",
"CRMS0211","2018","246.00","1.10",
"CRMS0211","2021","245.80","1.30",
"CRMS0217","2005","238.90","8.20",
"CRMS0217","2008","239.40","7.70",
"CRMS0217","2012","241.20","5.90",
"CRMS0217","2016","238.80","8.30",
"CRMS0217","2018","237.00","10.10",
"CRMS0217","2021","236.20","10.90",
"CRMS0218","2005","244.50","2.60",
"CRMS0218","2008","244.60","2.50",
"CRMS0218","2012","244.00","3.10",
"CRMS0218","2016","243.70","3.40",
"CRMS0218","2018","242.70","4.40",
"CRMS0218","2021","240.70","6.40",
"CRMS0219","2005","246.70","0.50",
"CRMS0219","2008","246.70","0.40",
"CRMS0219","2012","247.00","0.10",
"CRMS0219","2016","246.50","0.60",
"CRMS0219","2018","246.80","0.30",
"CRMS0219","2021","247.00","0.10",
"CRMS0220","2005","91.70","155.40",
"CRMS0220","2008","84.00","163.10",
"CRMS0220","2012","86.40","160.70",
"CRMS0220","2016","79.10","168.00",
"CRMS0220","2018","70.40","176.70",
"CRMS0220","2021","46.60","200.50",
"CRMS0224","2005","137.60","109.50",
"CRMS0224","2008","136.50","110.60",
"CRMS0224","2012","134.60","112.50",
"CRMS0224","2016","134.90","112.20",
"CRMS0224","2018","131.90","115.20",
"CRMS0224","2021","128.50","118.60",
"CRMS0225","2005","133.30","113.80",
"CRMS0225","2008","122.20","124.90",
"CRMS0225","2012","125.60","121.50",
"CRMS0225","2016","121.90","125.20",
"CRMS0225","2018","116.50","130.60",
"CRMS0225","2021","101.90","145.20",
"CRMS0226","2005","207.50","39.60",
"CRMS0226","2008","206.10","41.00",
"CRMS0226","2012","205.40","41.70",
"CRMS0226","2016","207.70","39.40",
"CRMS0226","2018","204.00","43.10",
"CRMS0226","2021","197.40","49.70",
"CRMS0232","2005","154.50","92.60",
"CRMS0232","2008","151.60","95.50",
"CRMS0232","2012","150.80","96.30",
"CRMS0232","2016","156.40","90.70",
"CRMS0232","2018","138.90","108.20",
"CRMS0232","2021","139.00","108.10",
"CRMS0234","2005","242.00","5.10",
"CRMS0234","2008","242.10","5.00",
"CRMS0234","2012","242.20","4.90",
"CRMS0234","2016","242.60","4.50",
"CRMS0234","2018","241.90","5.20",
"CRMS0234","2021","242.00","5.10",
"CRMS0237","2005","150.90","96.20",
"CRMS0237","2008","151.30","95.80",
"CRMS0237","2012","149.50","97.60",
"CRMS0237","2016","150.90","96.20",
"CRMS0237","2018","147.90","99.20",
"CRMS0237","2021","143.00","104.10",
"CRMS0241","2005","244.90","2.20",
"CRMS0241","2008","244.60","2.50",
"CRMS0241","2012","242.90","4.20",
"CRMS0241","2016","245.00","2.10",
"CRMS0241","2018","241.40","5.70",
"CRMS0241","2021","241.30","5.80",
"CRMS0248","2005","115.50","131.60",
"CRMS0248","2008","113.10","134.00",
"CRMS0248","2012","114.70","132.40",
"CRMS0248","2016","121.40","125.70",
"CRMS0248","2018","120.70","126.40",
"CRMS0248","2021","103.20","143.90",
"CRMS0251","2005","129.90","117.20",
"CRMS0251","2008","131.20","115.90",
"CRMS0251","2012","132.00","115.10",
"CRMS0251","2016","130.20","116.90",
"CRMS0251","2018","113.60","133.50",
"CRMS0251","2021","111.80","135.30",
"CRMS0253","2005","114.00","133.10",
"CRMS0253","2008","107.20","139.90",
"CRMS0253","2012","110.10","137.00",
"CRMS0253","2016","96.30","150.80",
"CRMS0253","2018","90.70","156.40",
"CRMS0253","2021","64.80","182.30",
"CRMS0258","2005","45.70","201.40",
"CRMS0258","2008","43.50","203.60",
"CRMS0258","2012","36.50","210.60",
"CRMS0258","2016","36.70","210.40",
"CRMS0258","2018","29.90","217.20",
"CRMS0258","2021","24.80","222.30",
"CRMS0260","2005","147.90","99.20",
"CRMS0260","2008","145.90","101.20",
"CRMS0260","2012","130.60","116.50",
"CRMS0260","2016","131.10","116.00",
"CRMS0260","2018","124.20","122.90",
"CRMS0260","2021","99.20","147.90",
"CRMS0261","2005","164.20","82.90",
"CRMS0261","2008","167.80","79.30",
"CRMS0261","2012","165.80","81.30",
"CRMS0261","2016","178.10","69.00",
"CRMS0261","2018","161.80","85.30",
"CRMS0261","2021","98.10","149.00",
"CRMS0263","2005","149.50","97.60",
"CRMS0263","2008","146.00","101.10",
"CRMS0263","2012","141.80","105.30",
"CRMS0263","2016","143.80","103.30",
"CRMS0263","2018","128.30","118.80",
"CRMS0263","2021","107.90","139.20",
"CRMS0268","2005","229.30","17.80",
"CRMS0268","2008","233.80","13.30",
"CRMS0268","2012","235.10","12.00",
"CRMS0268","2016","232.60","14.50",
"CRMS0268","2018","230.80","16.30",
"CRMS0268","2021","229.50","17.60",
"CRMS0272","2005","55.80","191.30",
"CRMS0272","2008","54.50","192.60",
"CRMS0272","2012","53.60","193.50",
"CRMS0272","2016","47.50","199.60",
"CRMS0272","2018","43.40","203.70",
"CRMS0272","2021","36.70","210.40",
"CRMS0273","2005","235.10","12.00",
"CRMS0273","2008","237.10","10.00",
"CRMS0273","2012","240.80","6.30",
"CRMS0273","2016","238.40","8.70",
"CRMS0273","2018","237.80","9.30",
"CRMS0273","2021","237.80","9.30",
"CRMS0276","2005","113.10","134.00",
"CRMS0276","2008","115.00","132.10",
"CRMS0276","2012","89.50","157.60",
"CRMS0276","2016","113.30","133.80",
"CRMS0276","2018","105.20","141.90",
"CRMS0276","2021","80.10","167.00",
"CRMS0278","2005","175.30","71.80",
"CRMS0278","2008","176.20","70.90",
"CRMS0278","2012","168.20","78.90",
"CRMS0278","2016","163.10","84.00",
"CRMS0278","2018","156.00","91.10",
"CRMS0278","2021","141.90","105.20",
"CRMS0282","2005","209.00","38.20",
"CRMS0282","2008","204.00","43.10",
"CRMS0282","2012","204.00","43.10",
"CRMS0282","2016","205.90","41.20",
"CRMS0282","2018","201.30","45.80",
"CRMS0282","2021","190.00","57.10",
"CRMS0287","2005","186.90","60.20",
"CRMS0287","2008","187.00","60.10",
"CRMS0287","2012","183.00","64.10",
"CRMS0287","2016","204.10","43.00",
"CRMS0287","2018","192.80","54.30",
"CRMS0287","2021","134.70","112.40",
"CRMS0290","2005","213.00","34.10",
"CRMS0290","2008","214.90","32.20",
"CRMS0290","2012","216.30","30.80",
"CRMS0290","2016","223.50","23.60",
"CRMS0290","2018","216.20","30.90",
"CRMS0290","2021","208.90","38.20",
"CRMS0292","2005","180.60","66.50",
"CRMS0292","2008","150.30","96.80",
