"crms_site","map_year","land_acres","water_acres",
"CRMS0292","2012","151.30","95.80",
"CRMS0292","2016","151.20","95.90",
"CRMS0292","2018","150.30","96.80",
"CRMS0292","2021","151.20","95.90",
"CRMS0293","2005","220.90","26.20",
"CRMS0293","2008","217.60","29.50",
"CRMS0293","2012","216.70","30.40",
"CRMS0293","2016","221.70","25.40",
"CRMS0293","2018","218.80","28.30",
"CRMS0293","2021","216.90","30.20",
"CRMS0294","2005","214.40","32.70",
"CRMS0294","2008","209.10","38.00",
"CRMS0294","2012","213.10","34.00",
"CRMS0294","2016","210.20","36.90",
"CRMS0294","2018","210.20","36.90",
"CRMS0294","2021","207.00","40.10",
"CRMS0296","2005","214.00","33.10",
"CRMS0296","2008","204.10","43.00",
"CRMS0296","2012","230.40","16.70",
"CRMS0296","2016","231.00","16.10",
"CRMS0296","2018","225.20","21.90",
"CRMS0296","2021","209.70","37.40",
"CRMS0301","2005","193.70","53.40",
"CRMS0301","2008","189.40","57.70",
"CRMS0301","2012","209.40","37.70",
"CRMS0301","2016","222.40","24.70",
"CRMS0301","2018","217.40","29.70",
"CRMS0301","2021","192.00","55.10",
"CRMS0302","2005","63.10","184.00",
"CRMS0302","2008","58.00","189.10",
"CRMS0302","2012","53.40","193.70",
"CRMS0302","2016","48.50","198.60",
"CRMS0302","2018","46.30","200.80",
"CRMS0302","2021","40.90","206.20",
"CRMS0303","2005","225.60","21.50",
"CRMS0303","2008","226.80","20.40",
"CRMS0303","2012","229.20","17.90",
"CRMS0303","2016","232.10","15.00",
"CRMS0303","2018","230.60","16.50",
"CRMS0303","2021","229.30","17.80",
"CRMS0305","2005","160.50","86.60",
"CRMS0305","2008","159.30","87.80",
"CRMS0305","2012","159.70","87.40",
"CRMS0305","2016","155.60","91.50",
"CRMS0305","2018","150.90","96.20",
"CRMS0305","2021","144.50","102.60",
"CRMS0307","2005","185.20","61.90",
"CRMS0307","2008","184.90","62.20",
"CRMS0307","2012","185.80","61.30",
"CRMS0307","2016","187.20","59.90",
"CRMS0307","2018","184.50","62.60",
"CRMS0307","2021","181.10","66.00",
"CRMS0309","2005","208.20","38.90",
"CRMS0309","2008","204.90","42.20",
"CRMS0309","2012","202.70","44.40",
"CRMS0309","2016","209.50","37.60",
"CRMS0309","2018","206.10","41.00",
"CRMS0309","2021","205.40","41.70",
"CRMS0310","2005","176.60","70.50",
"CRMS0310","2008","176.10","71.00",
"CRMS0310","2012","169.50","77.60",
"CRMS0310","2016","172.20","74.90",
"CRMS0310","2018","158.80","88.30",
"CRMS0310","2021","158.50","88.60",
"CRMS0311","2005","136.20","111.00",
"CRMS0311","2008","143.00","104.10",
"CRMS0311","2012","134.70","112.40",
"CRMS0311","2016","136.30","110.80",
"CRMS0311","2018","125.60","121.50",
"CRMS0311","2021","124.50","122.60",
"CRMS0312","2005","224.90","22.20",
"CRMS0312","2008","219.20","27.90",
"CRMS0312","2012","219.10","28.00",
"CRMS0312","2016","217.00","30.10",
"CRMS0312","2018","211.00","36.10",
"CRMS0312","2021","180.40","66.70",
"CRMS0315","2005","85.40","161.70",
"CRMS0315","2008","80.40","166.70",
"CRMS0315","2012","76.40","170.70",
"CRMS0315","2016","80.00","167.10",
"CRMS0315","2018","75.50","171.60",
"CRMS0315","2021","71.00","176.10",
"CRMS0318","2005","143.70","103.40",
"CRMS0318","2008","145.20","101.90",
"CRMS0318","2012","122.90","124.20",
"CRMS0318","2016","123.70","123.40",
"CRMS0318","2018","116.90","130.20",
"CRMS0318","2021","113.00","134.10",
"CRMS0319","2005","133.40","113.70",
"CRMS0319","2008","131.70","115.40",
"CRMS0319","2012","128.00","119.10",
"CRMS0319","2016","122.20","124.90",
"CRMS0319","2018","114.30","132.80",
"CRMS0319","2021","108.60","138.50",
"CRMS0322","2005","176.80","70.30",
"CRMS0322","2008","174.20","73.00",
"CRMS0322","2012","174.00","73.10",
"CRMS0322","2016","169.20","77.90",
"CRMS0322","2018","162.80","84.30",
"CRMS0322","2021","164.20","82.90",
"CRMS0324","2005","233.30","13.80",
"CRMS0324","2008","234.60","12.50",
"CRMS0324","2012","232.50","14.60",
"CRMS0324","2016","235.00","12.10",
"CRMS0324","2018","232.80","14.30",
"CRMS0324","2021","232.20","14.90",
"CRMS0326","2005","126.10","121.00",
"CRMS0326","2008","122.70","124.40",
"CRMS0326","2012","125.50","121.60",
"CRMS0326","2016","125.30","121.80",
"CRMS0326","2018","123.90","123.20",
"CRMS0326","2021","122.80","124.30",
"CRMS0327","2005","159.40","87.70",
"CRMS0327","2008","148.60","98.50",
"CRMS0327","2012","147.20","99.90",
"CRMS0327","2016","152.60","94.50",
"CRMS0327","2018","149.10","98.00",
"CRMS0327","2021","143.50","103.60",
"CRMS0329","2005","99.90","147.20",
"CRMS0329","2008","67.90","179.20",
"CRMS0329","2012","52.70","194.40",
"CRMS0329","2016","67.00","180.10",
"CRMS0329","2018","53.80","193.30",
"CRMS0329","2021","43.00","204.10",
"CRMS0331","2005","242.70","4.40",
"CRMS0331","2008","242.90","4.20",
"CRMS0331","2012","242.30","4.90",
"CRMS0331","2016","243.00","4.10",
"CRMS0331","2018","242.20","4.90",
"CRMS0331","2021","240.40","6.70",
"CRMS0332","2005","166.40","80.70",
"CRMS0332","2008","162.10","85.00",
"CRMS0332","2012","168.20","79.00",
"CRMS0332","2016","165.30","81.80",
"CRMS0332","2018","166.70","80.40",
"CRMS0332","2021","165.70","81.40",
"CRMS0335","2005","166.90","80.20",
"CRMS0335","2008","164.70","82.50",
"CRMS0335","2012","161.20","85.90",
"CRMS0335","2016","158.20","88.90",
"CRMS0335","2018","155.30","91.80",
"CRMS0335","2021","152.30","94.80",
"CRMS0336","2005","174.10","73.00",
"CRMS0336","2008","175.00","72.10",
"CRMS0336","2012","163.30","83.80",
"CRMS0336","2016","158.20","88.90",
"CRMS0336","2018","148.00","99.10",
"CRMS0336","2021","140.90","106.20",
"CRMS0337","2005","98.20","148.90",
"CRMS0337","2008","96.20","150.90",
"CRMS0337","2012","85.20","161.90",
"CRMS0337","2016","85.60","161.50",
"CRMS0337","2018","81.10","166.00",
"CRMS0337","2021","72.40","174.70",
"CRMS0338","2005","182.50","64.60",
"CRMS0338","2008","181.10","66.00",
"CRMS0338","2012","175.30","71.80",
"CRMS0338","2016","176.80","70.30",
"CRMS0338","2018","165.20","81.90",
"CRMS0338","2021","154.50","92.60",
"CRMS0341","2005","54.60","192.50",
"CRMS0341","2008","45.60","201.60",
"CRMS0341","2012","35.90","211.20",
"CRMS0341","2016","28.80","218.30",
"CRMS0341","2018","28.00","219.10",
"CRMS0341","2021","14.80","232.30",
"CRMS0345","2005","72.60","174.50",
"CRMS0345","2008","70.70","176.50",
"CRMS0345","2012","75.00","172.10",
"CRMS0345","2016","63.10","184.00",
"CRMS0345","2018","54.80","192.30",
"CRMS0345","2021","55.30","191.80",
"CRMS0347","2005","24.30","222.80",
"CRMS0347","2008","23.60","223.50",
"CRMS0347","2012","23.00","224.10",
"CRMS0347","2016","16.20","230.90",
"CRMS0347","2018","13.20","233.90",
"CRMS0347","2021","11.40","235.70",
"CRMS0354","2005","117.90","129.20",
"CRMS0354","2008","102.40","144.70",
"CRMS0354","2012","138.40","108.70",
"CRMS0354","2016","123.90","123.20",
"CRMS0354","2018","126.30","120.80",
"CRMS0354","2021","129.70","117.40",
"CRMS0355","2005","15.90","231.20",
"CRMS0355","2008","13.80","233.30",
"CRMS0355","2012","8.90","238.20",
"CRMS0355","2016","5.00","242.10",
"CRMS0355","2018","2.80","244.30",
"CRMS0355","2021","0.40","246.70",
"CRMS0365","2005","156.40","90.70",
"CRMS0365","2008","161.70","85.40",
"CRMS0365","2012","170.50","76.60",
"CRMS0365","2016","167.60","79.50",
"CRMS0365","2018","165.70","81.40",
"CRMS0365","2021","161.70","85.40",
"CRMS0367","2005","161.90","85.20",
"CRMS0367","2008","155.80","91.30",
"CRMS0367","2012","153.20","93.90",
"CRMS0367","2016","157.00","90.10",
"CRMS0367","2018","154.40","92.70",
"CRMS0367","2021","149.70","97.40",
"CRMS0369","2005","155.50","91.60",
"CRMS0369","2008","154.50","92.60",
"CRMS0369","2012","155.60","91.50",
"CRMS0369","2016","157.60","89.50",
"CRMS0369","2018","172.50","74.60",
"CRMS0369","2021","199.30","47.80",
"CRMS0371","2005","170.40","76.70",
"CRMS0371","2008","177.20","69.90",
"CRMS0371","2012","172.10","75.10",
"CRMS0371","2016","180.50","66.60",
"CRMS0371","2018","173.50","73.60",
"CRMS0371","2021","169.40","77.70",
"CRMS0374","2005","119.00","128.10",
"CRMS0374","2008","111.80","135.30",
"CRMS0374","2012","104.80","142.30",
"CRMS0374","2016","100.10","147.00",
"CRMS0374","2018","96.90","150.20",
"CRMS0374","2021","89.50","157.60",
"CRMS0376","2005","72.50","174.60",
"CRMS0376","2008","71.10","176.00",
"CRMS0376","2012","69.50","177.60",
"CRMS0376","2016","52.90","194.20",
"CRMS0376","2018","53.40","193.70",
"CRMS0376","2021","46.00","201.10",
"CRMS0377","2005","114.70","132.40",
"CRMS0377","2008","112.70","134.40",
"CRMS0377","2012","112.10","135.00",
"CRMS0377","2016","111.00","136.10",
"CRMS0377","2018","109.30","137.80",
"CRMS0377","2021","107.70","139.40",
"CRMS0381","2005","221.50","25.60",
"CRMS0381","2008","240.50","6.60",
"CRMS0381","2012","246.20","0.90",
"CRMS0381","2016","243.70","3.40",
"CRMS0381","2018","241.60","5.50",
"CRMS0381","2021","241.40","5.70",
"CRMS0382","2005","232.80","14.30",
"CRMS0382","2008","235.20","11.90",
"CRMS0382","2012","239.70","7.50",
"CRMS0382","2016","240.60","6.50",
"CRMS0382","2018","238.30","8.80",
"CRMS0382","2021","237.30","9.80",
"CRMS0383","2005","116.50","130.60",
"CRMS0383","2008","113.90","133.20",
"CRMS0383","2012","112.00","135.10",
"CRMS0383","2016","106.40","140.70",
"CRMS0383","2018","106.00","141.10",
"CRMS0383","2021","104.60","142.50",
"CRMS0385","2005","184.60","62.50",
"CRMS0385","2008","184.70","62.40",
"CRMS0385","2012","184.40","62.70",
"CRMS0385","2016","183.50","63.60",
"CRMS0385","2018","182.70","64.40",
"CRMS0385","2021","181.70","65.40",
"CRMS0386","2005","93.90","153.20",
"CRMS0386","2008","92.10","155.00",
"CRMS0386","2012","98.60","148.50",
"CRMS0386","2016","86.50","160.60",
"CRMS0386","2018","71.80","175.30",
"CRMS0386","2021","10.50","236.60",
"CRMS0387","2005","113.50","133.60",
"CRMS0387","2008","107.50","139.60",
"CRMS0387","2012","118.90","128.30",
"CRMS0387","2016","112.00","135.10",
"CRMS0387","2018","98.00","149.10",
"CRMS0387","2021","42.30","204.80",
"CRMS0390","2005","46.80","200.40",
"CRMS0390","2008","43.30","203.80",
"CRMS0390","2012","35.50","211.60",
"CRMS0390","2016","28.50","218.60",
"CRMS0390","2018","22.10","225.00",
"CRMS0390","2021","22.90","224.20",
"CRMS0392","2005","121.50","125.60",
"CRMS0392","2008","92.50","154.60",
"CRMS0392","2012","91.80","155.30",
"CRMS0392","2016","73.00","174.10",
"CRMS0392","2018","58.70","188.40",
"CRMS0392","2021","44.80","202.30",
"CRMS0394","2005","186.50","60.60",
"CRMS0394","2008","178.90","68.20",
"CRMS0394","2012","184.00","63.20",
"CRMS0394","2016","187.60","59.50",
"CRMS0394","2018","181.30","65.80",
"CRMS0394","2021","173.10","74.00",
"CRMS0395","2005","76.60","170.50",
"CRMS0395","2008","75.90","171.30",
"CRMS0395","2012","83.00","164.10",
"CRMS0395","2016","96.00","151.10",
"CRMS0395","2018","99.30","147.80",
"CRMS0395","2021","96.30","150.80",
"CRMS0396","2005","92.60","154.50",
"CRMS0396","2008","88.50","158.60",
"CRMS0396","2012","95.70","151.40",
"CRMS0396","2016","96.50","150.60",
"CRMS0396","2018","95.30","151.80",
"CRMS0396","2021","89.20","157.90",
"CRMS0397","2005","98.30","148.80",
"CRMS0397","2008","88.40","158.70",
"CRMS0397","2012","85.90","161.20",
"CRMS0397","2016","88.40","158.70",
"CRMS0397","2018","76.00","171.10",
"CRMS0397","2021","24.50","222.60",
"CRMS0398","2005","112.20","134.90",
"CRMS0398","2008","110.20","136.90",
"CRMS0398","2012","115.10","132.00",
"CRMS0398","2016","119.30","127.80",
"CRMS0398","2018","121.60","125.50",
"CRMS0398","2021","117.50","129.60",
"CRMS0399","2005","182.10","65.00",
"CRMS0399","2008","185.00","62.10",
"CRMS0399","2012","190.20","56.90",
"CRMS0399","2016","188.70","58.40",
"CRMS0399","2018","186.10","61.00",
"CRMS0399","2021","185.60","61.50",
"CRMS0400","2005","189.20","58.00",
"CRMS0400","2008","185.70","61.40",
"CRMS0400","2012","187.30","59.80",
"CRMS0400","2016","201.90","45.20",
"CRMS0400","2018","188.00","59.10",
"CRMS0400","2021","189.30","57.80",
"CRMS0403","2005","240.90","6.20",
"CRMS0403","2008","239.30","7.80",
"CRMS0403","2012","241.40","5.70",
"CRMS0403","2016","242.10","5.00",
"CRMS0403","2018","241.20","5.90",
"CRMS0403","2021","240.40","6.70",
"CRMS0409","2005","236.30","10.80",
"CRMS0409","2008","237.50","9.60",
"CRMS0409","2012","238.60","8.50",
"CRMS0409","2016","238.50","8.60",
"CRMS0409","2018","238.10","9.00",
"CRMS0409","2021","237.10","10.00",
"CRMS0411","2005","227.30","19.80",
"CRMS0411","2008","223.70","23.40",
"CRMS0411","2012","236.50","10.60",
"CRMS0411","2016","219.50","27.60",
"CRMS0411","2018","216.70","30.40",
"CRMS0411","2021","214.60","32.50",
"CRMS0414","2005","247.10","0.00",
"CRMS0414","2008","247.10","0.00",
"CRMS0414","2012","247.10","0.00",
"CRMS0414","2016","246.50","0.60",
"CRMS0414","2018","246.20","0.90",
"CRMS0414","2021","246.10","1.00",
"CRMS0416","2005","127.60","119.50",
"CRMS0416","2008","126.60","120.50",
"CRMS0416","2012","136.20","110.90",
"CRMS0416","2016","136.20","110.90",
"CRMS0416","2018","123.90","123.20",
"CRMS0416","2021","116.80","130.30",
"CRMS0421","2005","153.90","93.20",
"CRMS0421","2008","146.20","100.90",
"CRMS0421","2012","145.10","102.00",
"CRMS0421","2016","142.50","104.60",
"CRMS0421","2018","134.50","112.60",
"CRMS0421","2021","130.80","116.30",
"CRMS0434","2005","148.60","98.50",
"CRMS0434","2008","148.70","98.40",
"CRMS0434","2012","146.30","100.80",
"CRMS0434","2016","146.70","100.40",
"CRMS0434","2018","145.20","101.90",
"CRMS0434","2021","139.70","107.40",
"CRMS0461","2005","225.00","22.10",
"CRMS0461","2008","225.30","21.80",
"CRMS0461","2012","227.20","19.90",
"CRMS0461","2016","230.40","16.70",
"CRMS0461","2018","226.80","20.30",
"CRMS0461","2021","223.50","23.60",
"CRMS0463","2005","146.80","100.40",
"CRMS0463","2008","157.70","89.40",
"CRMS0463","2012","141.30","105.80",
"CRMS0463","2016","166.40","80.70",
"CRMS0463","2018","156.50","90.60",
"CRMS0463","2021","152.40","94.70",
"CRMS0464","2005","174.50","72.60",
"CRMS0464","2008","177.80","69.30",
"CRMS0464","2012","177.50","69.60",
"CRMS0464","2016","187.30","59.80",
"CRMS0464","2018","181.30","65.80",
"CRMS0464","2021","177.40","69.70",
"CRMS0465","2005","192.00","55.10",
"CRMS0465","2008","199.50","47.60",
"CRMS0465","2012","196.50","50.60",
"CRMS0465","2016","211.60","35.50",
"CRMS0465","2018","202.60","44.50",
"CRMS0465","2021","199.40","47.70",
"CRMS0479","2005","43.40","203.70",
"CRMS0479","2008","45.50","201.60",
"CRMS0479","2012","48.90","198.20",
"CRMS0479","2016","59.00","188.10",
"CRMS0479","2018","69.10","178.00",
"CRMS0479","2021","54.60","192.50",
"CRMS0482","2005","213.00","34.10",
"CRMS0482","2008","209.90","37.20",
"CRMS0482","2012","210.00","37.20",
"CRMS0482","2016","211.80","35.30",
"CRMS0482","2018","208.50","38.60",
"CRMS0482","2021","202.10","45.00",
"CRMS0488","2005","203.30","43.80",
"CRMS0488","2008","203.20","43.90",
"CRMS0488","2012","202.30","44.80",
"CRMS0488","2015","205.30","41.80",
"CRMS0488","2018","202.70","44.40",
"CRMS0488","2021","202.40","44.70",
"CRMS0489","2005","98.70","148.40",
"CRMS0489","2008","99.30","147.80",
"CRMS0489","2012","97.10","150.00",
"CRMS0489","2015","97.10","150.00",
"CRMS0489","2018","93.80","153.30",
"CRMS0489","2021","91.40","155.70",
"CRMS0490","2005","247.00","0.10",
"CRMS0490","2008","246.90","0.20",
"CRMS0490","2012","246.40","0.70",
"CRMS0490","2015","246.30","0.80",
"CRMS0490","2018","246.10","1.00",
"CRMS0490","2021","243.00","4.10",
"CRMS0493","2005","195.10","52.00",
"CRMS0493","2008","192.40","54.70",
"CRMS0493","2012","193.50","53.60",
"CRMS0493","2016","191.50","55.60",
"CRMS0493","2018","190.10","57.00",
"CRMS0493","2021","179.40","67.70",
"CRMS0494","2005","228.80","18.30",
"CRMS0494","2008","231.90","15.20",
"CRMS0494","2012","229.50","17.60",
"CRMS0494","2016","234.70","12.40",
"CRMS0494","2018","229.80","17.30",
"CRMS0494","2021","221.90","25.20",
"CRMS0496","2005","233.80","13.30",
"CRMS0496","2008","231.60","15.50",
"CRMS0496","2012","232.40","14.70",
"CRMS0496","2015","235.50","11.60",
"CRMS0496","2018","233.70","13.40",
"CRMS0496","2021","233.60","13.50",
"CRMS0498","2005","140.30","106.80",
"CRMS0498","2008","140.50","106.60",
"CRMS0498","2012","139.10","108.00",
"CRMS0498","2015","138.10","109.00",
"CRMS0498","2018","135.10","112.00",
"CRMS0498","2021","135.00","112.10",
"CRMS0499","2005","137.90","109.20",
"CRMS0499","2008","128.30","118.80",
"CRMS0499","2012","140.60","106.50",
"CRMS0499","2015","138.20","108.90",
"CRMS0499","2018","133.20","113.90",
"CRMS0499","2021","126.50","120.60",
"CRMS0501","2005","127.00","120.10",
"CRMS0501","2008","123.70","123.40",
"CRMS0501","2012","125.60","121.60",
"CRMS0501","2015","116.60","130.50",
"CRMS0501","2018","108.60","138.50",
"CRMS0501","2021","108.70","138.40",
"CRMS0504","2005","207.10","40.10",
"CRMS0504","2008","203.90","43.20",
"CRMS0504","2012","208.20","38.90",
"CRMS0504","2015","204.80","42.30",
"CRMS0504","2018","202.20","44.90",
"CRMS0504","2021","195.70","51.40",
"CRMS0507","2005","191.40","55.70",
"CRMS0507","2008","192.40","54.70",
"CRMS0507","2012","198.90","48.20",
"CRMS0507","2015","203.90","43.20",
"CRMS0507","2018","209.30","37.80",
"CRMS0507","2021","207.10","40.00",
"CRMS0508","2005","239.90","7.20",
"CRMS0508","2008","213.00","34.10",
"CRMS0508","2012","228.50","18.60",
"CRMS0508","2015","228.90","18.20",
"CRMS0508","2018","233.60","13.50",
"CRMS0508","2021","221.20","25.90",
"CRMS0511","2005","201.00","46.10",
"CRMS0511","2008","140.20","106.90",
"CRMS0511","2012","87.70","159.40",
"CRMS0511","2015","99.50","147.70",
"CRMS0511","2018","101.00","146.10",
"CRMS0511","2021","82.00","165.10",
"CRMS0513","2005","244.20","2.90",
"CRMS0513","2008","244.10","3.00",
"CRMS0513","2012","244.50","2.60",
"CRMS0513","2015","244.60","2.50",
"CRMS0513","2018","244.60","2.50",
"CRMS0513","2021","245.30","1.80",
"CRMS0514","2005","242.50","4.60",
"CRMS0514","2008","242.50","4.60",
"CRMS0514","2012","243.40","3.70",
"CRMS0514","2016","243.50","3.60",
"CRMS0514","2018","243.40","3.70",
"CRMS0514","2021","242.40","4.70",
"CRMS0517","2005","182.00","65.10",
"CRMS0517","2008","188.40","58.70",
"CRMS0517","2012","190.50","56.60",
"CRMS0517","2015","189.60","57.50",
"CRMS0517","2018","182.90","64.20",
"CRMS0517","2021","171.10","76.00",
"CRMS0520","2005","177.80","69.30",
"CRMS0520","2008","176.50","70.60",
"CRMS0520","2012","171.30","75.80",
"CRMS0520","2015","175.60","71.50",
"CRMS0520","2018","174.30","72.80",
"CRMS0520","2021","170.60","76.50",
"CRMS0522","2005","159.00","88.10",
"CRMS0522","2008","146.90","100.20",
"CRMS0522","2012","154.20","92.90",
"CRMS0522","2016","149.70","97.40",
"CRMS0522","2018","147.90","99.20",
"CRMS0522","2021","141.10","106.00",
"CRMS0523","2005","123.70","123.40",
"CRMS0523","2008","123.40","123.70",
"CRMS0523","2012","117.30","129.80",
"CRMS0523","2016","115.80","131.30",
"CRMS0523","2018","113.20","133.90",
"CRMS0523","2021","107.00","140.10",
"CRMS0524","2005","172.90","74.30",
"CRMS0524","2008","171.30","75.80",
"CRMS0524","2012","171.70","75.40",
"CRMS0524","2016","169.60","77.50",
"CRMS0524","2018","168.70","78.40",
"CRMS0524","2021","166.00","81.10",
"CRMS0527","2005","91.00","156.10",
"CRMS0527","2008","91.90","155.20",
"CRMS0527","2012","89.20","157.90",
"CRMS0527","2015","89.80","157.30",
"CRMS0527","2018","87.40","159.70",
"CRMS0527","2021","83.20","163.90",
"CRMS0529","2005","190.60","56.50",
"CRMS0529","2008","189.70","57.40",
"CRMS0529","2012","188.70","58.40",
"CRMS0529","2015","186.90","60.20",
"CRMS0529","2018","182.50","64.60",
"CRMS0529","2021","179.80","67.30",
"CRMS0530","2005","212.80","34.30",
"CRMS0530","2008","215.20","31.90",
"CRMS0530","2012","207.00","40.10",
"CRMS0530","2015","220.60","26.50",
"CRMS0530","2018","218.30","28.80",
"CRMS0530","2021","219.00","28.10",
"CRMS0531","2005","231.50","15.60",
"CRMS0531","2008","228.10","19.00",
"CRMS0531","2012","234.00","13.10",
"CRMS0531","2015","234.90","12.20",
"CRMS0531","2018","233.10","14.00",
"CRMS0531","2021","188.80","58.30",
"CRMS0532","2005","131.60","115.50",
"CRMS0532","2008","131.00","116.10",
"CRMS0532","2012","128.90","118.20",
"CRMS0532","2015","128.50","118.60",
"CRMS0532","2018","125.20","121.90",
"CRMS0532","2021","93.50","153.60",
"CRMS0535","2005","229.30","17.80",
"CRMS0535","2008","225.10","22.00",
"CRMS0535","2012","228.20","18.90",
"CRMS0535","2015","227.20","20.00",
"CRMS0535","2018","225.80","21.30",
"CRMS0535","2021","219.10","28.00",
"CRMS0536","2005","154.10","93.00",
"CRMS0536","2008","172.90","74.20",
"CRMS0536","2012","197.70","49.40",
"CRMS0536","2015","216.60","30.50",
"CRMS0536","2018","233.70","13.40",
"CRMS0536","2021","210.90","36.20",
"CRMS0541","2005","97.50","149.60",
"CRMS0541","2008","96.50","150.60",
"CRMS0541","2012","95.20","151.90",
"CRMS0541","2015","94.10","153.00",
"CRMS0541","2018","94.00","153.10",
"CRMS0541","2021","92.50","154.60",
"CRMS0542","2005","244.50","2.60",
"CRMS0542","2008","244.00","3.10",
"CRMS0542","2012","243.70","3.40",
"CRMS0542","2015","244.40","2.70",
"CRMS0542","2018","244.20","2.90",
"CRMS0542","2021","244.30","2.80",
"CRMS0543","2005","158.40","88.70",
"CRMS0543","2008","161.20","85.90",
"CRMS0543","2012","164.20","82.90",
"CRMS0543","2015","164.80","82.30",
"CRMS0543","2018","163.20","83.90",
"CRMS0543","2021","161.10","86.00",
"CRMS0544","2005","221.10","26.00",
"CRMS0544","2008","222.60","24.50",
"CRMS0544","2012","224.70","22.40",
"CRMS0544","2015","226.30","20.80",
"CRMS0544","2018","225.90","21.20",
"CRMS0544","2021","220.00","27.10",
