"crms_site","map_year","land_acres","water_acres",
"CRMS0545","2005","216.40","30.70",
"CRMS0545","2008","216.60","30.50",
"CRMS0545","2012","219.30","27.80",
"CRMS0545","2015","220.40","26.70",
"CRMS0545","2018","218.40","28.70",
"CRMS0545","2021","204.10","43.00",
"CRMS0547","2005","241.80","5.30",
"CRMS0547","2008","243.00","4.10",
"CRMS0547","2012","242.50","4.60",
"CRMS0547","2016","242.70","4.40",
"CRMS0547","2018","243.20","3.90",
"CRMS0547","2021","244.40","2.70",
"CRMS0549","2005","209.80","37.30",
"CRMS0549","2008","210.50","36.60",
"CRMS0549","2012","210.20","36.90",
"CRMS0549","2015","211.10","36.00",
"CRMS0549","2018","207.60","39.50",
"CRMS0549","2021","193.00","54.10",
"CRMS0550","2005","223.30","23.80",
"CRMS0550","2008","223.40","23.70",
"CRMS0550","2012","225.60","21.50",
"CRMS0550","2016","229.20","17.90",
"CRMS0550","2018","226.90","20.20",
"CRMS0550","2021","224.80","22.30",
"CRMS0551","2005","222.20","24.90",
"CRMS0551","2008","224.70","22.40",
"CRMS0551","2012","222.80","24.30",
"CRMS0551","2015","226.10","21.00",
"CRMS0551","2018","223.70","23.40",
"CRMS0551","2021","221.00","26.10",
"CRMS0552","2005","195.70","51.40",
"CRMS0552","2008","195.80","51.30",
"CRMS0552","2012","196.50","50.60",
"CRMS0552","2015","201.00","46.10",
"CRMS0552","2018","197.00","50.10",
"CRMS0552","2021","173.70","73.40",
"CRMS0553","2005","221.40","25.70",
"CRMS0553","2008","217.20","29.90",
"CRMS0553","2012","228.10","19.00",
"CRMS0553","2015","226.50","20.60",
"CRMS0553","2018","219.50","27.60",
"CRMS0553","2021","160.80","86.30",
"CRMS0554","2005","160.80","86.30",
"CRMS0554","2008","157.80","89.30",
"CRMS0554","2012","158.60","88.50",
"CRMS0554","2015","159.80","87.30",
"CRMS0554","2018","158.90","88.20",
"CRMS0554","2021","157.20","89.90",
"CRMS0556","2005","220.40","26.70",
"CRMS0556","2008","214.10","33.00",
"CRMS0556","2012","220.10","27.00",
"CRMS0556","2015","194.20","52.90",
"CRMS0556","2018","209.90","37.20",
"CRMS0556","2021","211.50","35.60",
"CRMS0557","2005","150.10","97.00",
"CRMS0557","2008","150.50","96.60",
"CRMS0557","2012","180.70","66.40",
"CRMS0557","2015","180.80","66.30",
"CRMS0557","2018","166.60","80.50",
"CRMS0557","2021","161.10","86.00",
"CRMS0560","2005","166.00","81.20",
"CRMS0560","2008","168.80","78.30",
"CRMS0560","2012","179.70","67.40",
"CRMS0560","2015","184.90","62.20",
"CRMS0560","2018","184.00","63.10",
"CRMS0560","2021","182.90","64.20",
"CRMS0562","2005","196.20","51.00",
"CRMS0562","2008","195.90","51.20",
"CRMS0562","2012","205.70","41.40",
"CRMS0562","2015","217.20","29.90",
"CRMS0562","2018","211.10","36.00",
"CRMS0562","2021","166.70","80.40",
"CRMS0565","2005","246.50","0.60",
"CRMS0565","2008","245.60","1.50",
"CRMS0565","2012","245.60","1.50",
"CRMS0565","2015","238.50","8.60",
"CRMS0565","2018","238.50","8.60",
"CRMS0565","2021","233.60","13.50",
"CRMS0567","2005","209.20","37.90",
"CRMS0567","2008","238.10","9.00",
"CRMS0567","2012","193.10","54.00",
"CRMS0567","2015","202.30","44.80",
"CRMS0567","2018","205.60","41.50",
"CRMS0567","2021","206.30","40.80",
"CRMS0568","2005","217.40","29.70",
"CRMS0568","2008","218.50","28.60",
"CRMS0568","2012","218.10","29.00",
"CRMS0568","2015","217.20","30.00",
"CRMS0568","2018","216.20","30.90",
"CRMS0568","2021","210.70","36.40",
"CRMS0570","2005","174.70","72.40",
"CRMS0570","2008","182.80","64.30",
"CRMS0570","2012","189.20","57.90",
"CRMS0570","2015","187.80","59.30",
"CRMS0570","2018","160.80","86.30",
"CRMS0570","2021","135.90","111.20",
"CRMS0571","2005","232.20","14.90",
"CRMS0571","2008","220.40","26.70",
"CRMS0571","2012","224.10","23.00",
"CRMS0571","2015","228.80","18.30",
"CRMS0571","2018","227.50","19.60",
"CRMS0571","2021","222.50","24.60",
"CRMS0572","2005","245.60","1.50",
"CRMS0572","2008","232.90","14.20",
"CRMS0572","2012","243.60","3.60",
"CRMS0572","2015","243.60","3.50",
"CRMS0572","2018","244.30","2.80",
"CRMS0572","2021","241.50","5.60",
"CRMS0574","2005","205.00","42.10",
"CRMS0574","2008","197.10","50.00",
"CRMS0574","2012","204.40","42.70",
"CRMS0574","2015","204.90","42.20",
"CRMS0574","2018","201.50","45.60",
"CRMS0574","2021","200.30","46.80",
"CRMS0575","2005","199.90","47.20",
"CRMS0575","2008","156.60","90.50",
"CRMS0575","2012","194.30","52.80",
"CRMS0575","2015","220.20","26.90",
"CRMS0575","2018","176.90","70.20",
"CRMS0575","2021","123.30","123.80",
"CRMS0576","2005","213.00","34.10",
"CRMS0576","2008","210.20","36.90",
"CRMS0576","2012","215.50","31.60",
"CRMS0576","2015","216.10","31.00",
"CRMS0576","2018","217.30","29.80",
"CRMS0576","2021","211.00","36.10",
"CRMS0580","2005","134.10","113.00",
"CRMS0580","2008","132.60","114.50",
"CRMS0580","2012","142.60","104.50",
"CRMS0580","2015","136.50","110.60",
"CRMS0580","2018","135.60","111.50",
"CRMS0580","2021","130.30","116.80",
"CRMS0581","2005","175.80","71.30",
"CRMS0581","2008","171.80","75.30",
"CRMS0581","2012","169.40","77.80",
"CRMS0581","2015","171.50","75.60",
"CRMS0581","2018","165.50","81.60",
"CRMS0581","2021","146.00","101.10",
"CRMS0583","2005","208.80","38.30",
"CRMS0583","2008","207.00","40.10",
"CRMS0583","2012","214.70","32.40",
"CRMS0583","2015","219.50","27.70",
"CRMS0583","2018","217.50","29.60",
"CRMS0583","2021","205.40","41.70",
"CRMS0584","2005","178.10","69.00",
"CRMS0584","2008","182.00","65.10",
"CRMS0584","2012","187.10","60.00",
"CRMS0584","2015","187.90","59.20",
"CRMS0584","2018","187.70","59.40",
"CRMS0584","2021","185.80","61.30",
"CRMS0587","2005","245.00","2.10",
"CRMS0587","2008","242.60","4.50",
"CRMS0587","2012","242.70","4.40",
"CRMS0587","2015","243.40","3.70",
"CRMS0587","2018","232.80","14.30",
"CRMS0587","2021","227.70","19.40",
"CRMS0588","2005","188.10","59.00",
"CRMS0588","2008","183.30","63.80",
"CRMS0588","2012","190.70","56.40",
"CRMS0588","2015","189.90","57.20",
"CRMS0588","2018","189.60","57.50",
"CRMS0588","2021","169.00","78.10",
"CRMS0589","2005","243.80","3.30",
"CRMS0589","2008","242.50","4.60",
"CRMS0589","2012","244.60","2.60",
"CRMS0589","2015","244.50","2.60",
"CRMS0589","2018","243.10","4.00",
"CRMS0589","2021","240.90","6.20",
"CRMS0590","2005","145.70","101.40",
"CRMS0590","2008","141.10","106.00",
"CRMS0590","2012","145.70","101.40",
"CRMS0590","2015","144.30","102.80",
"CRMS0590","2018","143.90","103.20",
"CRMS0590","2021","130.70","116.40",
"CRMS0593","2005","181.80","65.30",
"CRMS0593","2008","170.70","76.40",
"CRMS0593","2012","180.60","66.50",
"CRMS0593","2015","180.30","66.80",
"CRMS0593","2018","182.60","64.50",
"CRMS0593","2021","170.10","77.00",
"CRMS0595","2005","208.90","38.20",
"CRMS0595","2008","208.70","38.40",
"CRMS0595","2012","211.20","35.90",
"CRMS0595","2015","210.90","36.20",
"CRMS0595","2018","209.70","37.40",
"CRMS0595","2021","197.90","49.20",
"CRMS0599","2005","224.30","22.80",
"CRMS0599","2008","224.90","22.20",
"CRMS0599","2012","227.90","19.20",
"CRMS0599","2015","222.80","24.30",
"CRMS0599","2018","220.70","26.40",
"CRMS0599","2021","219.60","27.50",
"CRMS0600","2005","232.50","14.60",
"CRMS0600","2008","224.90","22.20",
"CRMS0600","2012","216.80","30.30",
"CRMS0600","2015","203.30","43.80",
"CRMS0600","2018","196.20","50.90",
"CRMS0600","2021","199.00","48.10",
"CRMS0603","2005","223.60","23.50",
"CRMS0603","2008","219.00","28.10",
"CRMS0603","2012","215.10","32.00",
"CRMS0603","2015","219.70","27.40",
"CRMS0603","2018","218.30","28.80",
"CRMS0603","2021","190.00","57.10",
"CRMS0604","2005","228.60","18.50",
"CRMS0604","2008","224.10","23.00",
"CRMS0604","2012","232.60","14.50",
"CRMS0604","2015","232.70","14.40",
"CRMS0604","2018","230.10","17.00",
"CRMS0604","2021","185.10","62.00",
"CRMS0605","2005","87.60","159.50",
"CRMS0605","2008","102.10","145.00",
"CRMS0605","2012","132.40","114.70",
"CRMS0605","2015","142.80","104.30",
"CRMS0605","2018","117.10","130.00",
"CRMS0605","2021","103.30","143.80",
"CRMS0608","2005","196.50","50.60",
"CRMS0608","2008","205.40","41.70",
"CRMS0608","2012","217.20","29.90",
"CRMS0608","2015","234.40","12.70",
"CRMS0608","2018","235.00","12.10",
"CRMS0608","2021","190.50","56.60",
"CRMS0609","2005","178.20","68.90",
"CRMS0609","2008","178.60","68.50",
"CRMS0609","2012","183.70","63.40",
"CRMS0609","2015","178.70","68.40",
"CRMS0609","2018","169.60","77.50",
"CRMS0609","2021","166.80","80.30",
"CRMS0610","2005","234.80","12.30",
"CRMS0610","2008","236.80","10.30",
"CRMS0610","2012","239.30","7.80",
"CRMS0610","2015","239.70","7.40",
"CRMS0610","2018","239.10","8.00",
"CRMS0610","2021","205.90","41.20",
"CRMS0614","2005","53.50","193.60",
"CRMS0614","2008","43.10","204.00",
"CRMS0614","2012","44.40","202.70",
"CRMS0614","2015","34.70","212.40",
"CRMS0614","2018","27.70","219.40",
"CRMS0614","2021","13.60","233.50",
"CRMS0615","2005","160.50","86.60",
"CRMS0615","2008","162.10","85.00",
"CRMS0615","2012","164.50","82.60",
"CRMS0615","2015","167.70","79.40",
"CRMS0615","2018","165.20","81.90",
"CRMS0615","2021","143.80","103.30",
"CRMS0616","2005","237.20","9.90",
"CRMS0616","2008","166.60","80.50",
"CRMS0616","2012","210.20","36.90",
"CRMS0616","2015","209.50","37.60",
"CRMS0616","2018","205.60","41.50",
"CRMS0616","2021","206.90","40.20",
"CRMS0618","2005","230.00","17.20",
"CRMS0618","2008","219.80","27.30",
"CRMS0618","2012","228.20","19.00",
"CRMS0618","2015","231.10","16.00",
"CRMS0618","2018","228.50","18.60",
"CRMS0618","2021","228.30","18.80",
"CRMS0619","2005","206.20","40.90",
"CRMS0619","2008","181.70","65.40",
"CRMS0619","2012","183.50","63.60",
"CRMS0619","2015","198.70","48.40",
"CRMS0619","2018","203.80","43.30",
"CRMS0619","2021","193.10","54.00",
"CRMS0622","2005","245.20","1.90",
"CRMS0622","2008","245.70","1.40",
"CRMS0622","2012","245.60","1.50",
"CRMS0622","2015","244.70","2.40",
"CRMS0622","2018","242.30","4.80",
"CRMS0622","2021","240.60","6.50",
"CRMS0623","2005","108.40","138.70",
"CRMS0623","2008","104.60","142.50",
"CRMS0623","2012","103.10","144.00",
"CRMS0623","2015","104.00","143.10",
"CRMS0623","2018","102.20","144.90",
"CRMS0623","2021","89.60","157.50",
"CRMS0624","2005","236.00","11.10",
"CRMS0624","2008","241.30","5.80",
"CRMS0624","2012","242.60","4.50",
"CRMS0624","2015","243.90","3.20",
"CRMS0624","2018","242.30","4.80",
"CRMS0624","2021","234.40","12.70",
"CRMS0626","2005","242.20","4.90",
"CRMS0626","2008","242.60","4.50",
"CRMS0626","2012","243.90","3.20",
"CRMS0626","2015","244.10","3.00",
"CRMS0626","2018","243.40","3.70",
"CRMS0626","2021","243.20","3.90",
"CRMS0630","2005","135.60","111.50",
"CRMS0630","2008","179.80","67.30",
"CRMS0630","2012","118.30","128.80",
"CRMS0630","2015","74.30","172.80",
"CRMS0630","2018","118.80","128.30",
"CRMS0630","2021","186.10","61.00",
"CRMS0632","2005","129.30","117.90",
"CRMS0632","2008","136.20","110.90",
"CRMS0632","2012","143.80","103.30",
"CRMS0632","2015","144.40","102.70",
"CRMS0632","2018","142.40","104.70",
"CRMS0632","2021","114.30","132.80",
"CRMS0633","2005","210.50","36.60",
"CRMS0633","2008","208.70","38.40",
"CRMS0633","2012","216.50","30.60",
"CRMS0633","2015","219.90","27.20",
"CRMS0633","2018","221.80","25.30",
"CRMS0633","2021","183.40","63.70",
"CRMS0635","2005","222.50","24.60",
"CRMS0635","2008","221.20","25.90",
"CRMS0635","2012","227.00","20.10",
"CRMS0635","2015","228.40","18.70",
"CRMS0635","2018","217.00","30.10",
"CRMS0635","2021","223.00","24.10",
"CRMS0638","2005","168.70","78.40",
"CRMS0638","2008","153.00","94.10",
"CRMS0638","2012","155.80","91.40",
"CRMS0638","2015","159.50","87.60",
"CRMS0638","2018","157.30","89.80",
"CRMS0638","2021","156.30","90.80",
"CRMS0639","2005","247.00","0.10",
"CRMS0639","2008","243.50","3.60",
"CRMS0639","2012","246.80","0.30",
"CRMS0639","2015","245.90","1.20",
"CRMS0639","2018","244.50","2.60",
"CRMS0639","2021","244.80","2.30",
"CRMS0641","2005","94.40","152.70",
"CRMS0641","2008","45.60","201.50",
"CRMS0641","2012","51.20","195.90",
"CRMS0641","2015","49.30","197.80",
"CRMS0641","2018","46.40","200.70",
"CRMS0641","2021","46.80","200.30",
"CRMS0642","2005","246.60","0.50",
"CRMS0642","2008","239.50","7.60",
"CRMS0642","2012","244.50","2.60",
"CRMS0642","2015","246.00","1.10",
"CRMS0642","2018","246.10","1.00",
"CRMS0642","2021","235.80","11.30",
"CRMS0644","2005","150.90","96.30",
"CRMS0644","2008","151.30","95.80",
"CRMS0644","2012","146.20","100.90",
"CRMS0644","2015","119.60","127.50",
"CRMS0644","2018","103.60","143.50",
"CRMS0644","2021","119.80","127.30",
"CRMS0645","2005","108.60","138.50",
"CRMS0645","2008","123.40","123.70",
"CRMS0645","2012","76.50","170.60",
"CRMS0645","2015","74.20","172.90",
"CRMS0645","2018","72.20","174.90",
"CRMS0645","2021","57.10","190.00",
"CRMS0647","2005","247.10","0.00",
"CRMS0647","2008","233.40","13.70",
"CRMS0647","2012","237.40","9.70",
"CRMS0647","2015","244.70","2.40",
"CRMS0647","2018","244.10","3.00",
"CRMS0647","2021","237.40","9.70",
"CRMS0648","2005","132.60","114.50",
"CRMS0648","2008","126.40","120.70",
"CRMS0648","2012","134.60","112.50",
"CRMS0648","2015","136.80","110.30",
"CRMS0648","2018","133.30","113.80",
"CRMS0648","2021","92.40","154.70",
"CRMS0650","2005","243.40","3.70",
"CRMS0650","2008","239.60","7.50",
"CRMS0650","2012","241.70","5.40",
"CRMS0650","2015","242.40","4.70",
"CRMS0650","2018","242.00","5.10",
"CRMS0650","2021","242.50","4.60",
"CRMS0651","2005","173.70","73.40",
"CRMS0651","2008","167.50","79.60",
"CRMS0651","2012","168.90","78.20",
"CRMS0651","2015","178.20","68.90",
"CRMS0651","2018","178.50","68.60",
"CRMS0651","2021","188.70","58.40",
"CRMS0655","2005","151.90","95.30",
"CRMS0655","2008","141.80","105.40",
"CRMS0655","2012","126.40","120.70",
"CRMS0655","2015","123.10","124.00",
"CRMS0655","2018","81.70","165.40",
"CRMS0655","2021","65.30","181.80",
"CRMS0656","2005","217.80","29.30",
"CRMS0656","2008","213.10","34.00",
"CRMS0656","2012","214.80","32.30",
"CRMS0656","2015","207.40","39.70",
"CRMS0656","2018","204.30","42.80",
"CRMS0656","2021","207.70","39.40",
"CRMS0658","2005","137.20","109.90",
"CRMS0658","2008","142.00","105.10",
"CRMS0658","2012","144.60","102.50",
"CRMS0658","2015","145.60","101.50",
"CRMS0658","2018","142.60","104.50",
"CRMS0658","2021","146.00","101.10",
"CRMS0660","2005","130.80","116.30",
"CRMS0660","2008","120.10","127.00",
"CRMS0660","2012","128.80","118.30",
"CRMS0660","2015","127.20","119.90",
"CRMS0660","2018","128.90","118.20",
"CRMS0660","2021","132.60","114.50",
"CRMS0661","2005","140.10","107.00",
"CRMS0661","2008","80.30","166.80",
"CRMS0661","2012","79.80","167.30",
"CRMS0661","2015","81.40","165.70",
"CRMS0661","2018","84.10","163.00",
"CRMS0661","2021","79.90","167.20",
"CRMS0662","2005","78.70","168.40",
"CRMS0662","2008","82.00","165.10",
"CRMS0662","2012","73.50","173.60",
"CRMS0662","2015","77.70","169.40",
"CRMS0662","2018","81.50","165.60",
"CRMS0662","2021","78.20","168.90",
"CRMS0663","2005","71.00","176.10",
"CRMS0663","2008","67.80","179.30",
"CRMS0663","2012","72.40","174.70",
"CRMS0663","2015","66.90","180.20",
"CRMS0663","2018","63.60","183.50",
"CRMS0663","2021","61.60","185.50",
"CRMS0665","2005","218.00","29.10",
"CRMS0665","2008","220.30","26.80",
"CRMS0665","2012","211.30","35.80",
"CRMS0665","2015","211.50","35.60",
"CRMS0665","2018","207.20","39.90",
"CRMS0665","2021","202.90","44.20",
"CRMS0669","2005","182.00","65.10",
"CRMS0669","2008","172.90","74.20",
"CRMS0669","2012","174.10","73.00",
"CRMS0669","2015","173.00","74.10",
"CRMS0669","2018","171.80","75.30",
"CRMS0669","2021","165.10","82.00",
"CRMS0672","2005","140.80","106.30",
"CRMS0672","2008","134.00","113.10",
"CRMS0672","2012","144.00","103.10",
"CRMS0672","2015","138.30","108.80",
"CRMS0672","2018","43.50","203.60",
"CRMS0672","2021","19.90","227.20",
"CRMS0677","2005","245.10","2.10",
"CRMS0677","2008","218.00","29.10",
"CRMS0677","2012","234.70","12.40",
"CRMS0677","2015","245.80","1.30",
"CRMS0677","2018","242.30","4.80",
"CRMS0677","2021","244.10","3.00",
"CRMS0680","2005","241.50","5.70",
"CRMS0680","2008","242.30","4.80",
"CRMS0680","2012","244.00","3.10",
"CRMS0680","2015","243.90","3.20",
"CRMS0680","2018","243.90","3.20",
"CRMS0680","2021","237.20","9.90",
"CRMS0682","2005","234.80","12.30",
"CRMS0682","2008","237.90","9.20",
"CRMS0682","2012","234.70","12.40",
"CRMS0682","2015","241.90","5.20",
"CRMS0682","2018","227.70","19.40",
"CRMS0682","2021","220.90","26.20",
"CRMS0683","2005","177.40","69.70",
"CRMS0683","2008","146.90","100.20",
"CRMS0683","2012","158.00","89.10",
"CRMS0683","2015","158.70","88.40",
"CRMS0683","2018","162.10","85.00",
"CRMS0683","2021","165.60","81.50",
"CRMS0684","2005","191.90","55.20",
"CRMS0684","2008","181.20","65.90",
"CRMS0684","2012","188.50","58.60",
"CRMS0684","2015","172.80","74.40",
"CRMS0684","2018","165.40","81.70",
"CRMS0684","2021","170.20","76.90",
"CRMS0685","2005","180.20","66.90",
"CRMS0685","2008","177.50","69.60",
"CRMS0685","2012","186.10","61.00",
"CRMS0685","2015","185.80","61.30",
"CRMS0685","2018","181.10","66.00",
"CRMS0685","2021","179.90","67.20",
"CRMS0687","2005","117.30","129.80",
"CRMS0687","2008","117.20","129.90",
"CRMS0687","2012","117.90","129.20",
"CRMS0687","2015","116.80","130.30",
"CRMS0687","2018","113.30","133.80",
"CRMS0687","2021","113.10","134.00",
"CRMS0691","2005","234.20","12.90",
"CRMS0691","2008","232.40","14.70",
"CRMS0691","2012","242.00","5.10",
"CRMS0691","2015","236.50","10.60",
"CRMS0691","2018","234.90","12.20",
"CRMS0691","2021","243.10","4.00",
"CRMS0693","2005","217.70","29.40",
"CRMS0693","2008","216.00","31.10",
"CRMS0693","2012","214.50","32.60",
"CRMS0693","2015","218.40","28.70",
"CRMS0693","2018","220.50","26.60",
"CRMS0693","2021","217.50","29.60",
"CRMS0694","2005","199.70","47.40",
"CRMS0694","2008","197.80","49.30",
"CRMS0694","2012","74.50","172.60",
"CRMS0694","2015","79.10","168.00",
"CRMS0694","2018","79.80","167.30",
"CRMS0694","2021","83.90","163.20",
"CRMS0697","2005","182.90","64.20",
"CRMS0697","2008","183.00","64.10",
"CRMS0697","2012","184.10","63.00",
"CRMS0697","2015","187.10","60.00",
"CRMS0697","2018","186.10","61.00",
"CRMS0697","2021","185.10","62.00",
"CRMS0978","2005","124.10","123.00",
"CRMS0978","2008","121.60","125.50",
"CRMS0978","2012","115.10","132.00",
"CRMS0978","2016","115.20","131.90",
"CRMS0978","2018","100.20","146.90",
"CRMS0978","2021","81.20","165.90",
"CRMS1024","2005","153.20","93.90",
"CRMS1024","2008","150.10","97.00",
"CRMS1024","2012","148.60","98.50",
"CRMS1024","2016","143.50","103.60",
"CRMS1024","2018","143.20","103.90",
"CRMS1024","2021","140.60","106.50",
"CRMS1069","2005","156.30","90.80",
"CRMS1069","2008","150.40","96.80",
"CRMS1069","2012","151.00","96.10",
"CRMS1069","2016","150.80","96.30",
"CRMS1069","2018","144.50","102.60",
"CRMS1069","2021","142.60","104.50",
"CRMS1100","2005","229.60","17.50",
"CRMS1100","2008","209.80","37.30",
"CRMS1100","2012","229.20","17.90",
"CRMS1100","2015","227.90","19.20",
"CRMS1100","2018","229.50","17.60",
"CRMS1100","2021","233.50","13.60",
"CRMS1130","2005","157.20","89.90",
"CRMS1130","2008","222.30","24.80",
"CRMS1130","2012","231.80","15.30",
"CRMS1130","2015","142.90","104.20",
"CRMS1130","2018","168.50","78.60",
"CRMS1130","2021","112.50","134.60",
"CRMS1205","2005","162.30","84.80",
"CRMS1205","2008","33.00","214.10",
"CRMS1205","2012","36.00","211.10",
"CRMS1205","2015","44.50","202.60",
"CRMS1205","2018","43.90","203.20",
"CRMS1205","2021","53.00","194.10",
"CRMS1277","2005","244.10","3.00",
"CRMS1277","2008","246.00","1.10",
"CRMS1277","2012","245.80","1.30",
"CRMS1277","2015","232.80","14.30",
"CRMS1277","2018","242.60","4.50",
"CRMS1277","2021","242.30","4.80",
"CRMS1409","2005","201.30","45.80",
"CRMS1409","2008","198.50","48.60",
"CRMS1409","2012","208.50","38.60",
"CRMS1409","2015","204.10","43.00",
"CRMS1409","2018","196.00","51.10",
"CRMS1409","2021","183.80","63.30",
"CRMS1413","2005","170.20","76.90",
"CRMS1413","2008","187.90","59.20",
"CRMS1413","2012","199.10","48.00",
"CRMS1413","2015","194.60","52.50",
"CRMS1413","2018","195.50","51.60",
"CRMS1413","2021","186.80","60.30",
"CRMS1446","2005","139.20","107.90",
"CRMS1446","2008","180.40","66.70",
"CRMS1446","2012","199.90","47.20",
"CRMS1446","2015","168.00","79.10",
"CRMS1446","2018","166.20","80.90",
"CRMS1446","2021","153.40","93.70",
"CRMS1650","2005","171.20","75.90",
"CRMS1650","2008","172.50","74.60",
"CRMS1650","2012","175.80","71.30",
"CRMS1650","2015","187.40","59.70",
"CRMS1650","2018","186.30","60.80",
"CRMS1650","2021","188.90","58.20",
"CRMS1738","2005","158.50","88.60",
"CRMS1738","2008","155.90","91.20",
"CRMS1738","2012","138.90","108.20",
"CRMS1738","2015","133.70","113.40",
"CRMS1738","2018","129.40","117.70",
"CRMS1738","2021","124.60","122.50",
"CRMS1743","2005","204.20","42.90",
"CRMS1743","2008","203.00","44.10",
"CRMS1743","2012","162.60","84.50",
"CRMS1743","2015","118.70","128.40",
"CRMS1743","2018","116.70","130.40",
"CRMS1743","2021","116.70","130.40",
"CRMS1838","2005","236.70","10.40",
"CRMS1838","2008","234.70","12.40",
"CRMS1838","2012","229.00","18.10",
"CRMS1838","2015","182.90","64.20",
"CRMS1838","2018","209.20","37.90",
"CRMS1838","2021","215.20","31.90",
"CRMS1858","2005","239.70","7.40",
"CRMS1858","2008","236.80","10.30",
"CRMS1858","2012","239.20","7.90",
"CRMS1858","2015","241.20","5.90",
"CRMS1858","2018","240.00","7.10",
"CRMS1858","2021","233.10","14.00",
