"crms_site","map_year","land_acres","water_acres",
"CRMS1965","2005","75.20","171.90",
"CRMS1965","2008","60.90","186.20",
"CRMS1965","2012","72.40","174.70",
"CRMS1965","2015","58.50","188.60",
"CRMS1965","2018","52.50","194.60",
"CRMS1965","2021","36.80","210.30",
"CRMS2041","2005","209.40","37.70",
"CRMS2041","2008","211.20","35.90",
"CRMS2041","2012","213.30","33.80",
"CRMS2041","2015","219.10","28.00",
"CRMS2041","2018","223.10","24.00",
"CRMS2041","2021","220.00","27.10",
"CRMS2154","2005","193.80","53.30",
"CRMS2154","2008","62.00","185.10",
"CRMS2154","2012","64.20","182.90",
"CRMS2154","2015","62.40","184.70",
"CRMS2154","2018","62.00","185.10",
"CRMS2154","2021","71.60","175.50",
"CRMS2156","2005","113.80","133.30",
"CRMS2156","2008","120.30","126.80",
"CRMS2156","2012","112.20","134.90",
"CRMS2156","2015","115.20","131.90",
"CRMS2156","2018","112.60","134.50",
"CRMS2156","2021","114.40","132.70",
"CRMS2166","2005","219.30","27.80",
"CRMS2166","2008","206.40","40.70",
"CRMS2166","2012","213.30","33.80",
"CRMS2166","2015","207.40","39.70",
"CRMS2166","2018","201.20","45.90",
"CRMS2166","2021","193.10","54.00",
"CRMS2189","2005","154.90","92.20",
"CRMS2189","2008","154.10","93.00",
"CRMS2189","2012","154.00","93.10",
"CRMS2189","2015","154.90","92.20",
"CRMS2189","2018","152.20","94.90",
"CRMS2189","2021","150.60","96.50",
"CRMS2219","2005","234.00","13.10",
"CRMS2219","2008","218.60","28.50",
"CRMS2219","2012","237.10","10.00",
"CRMS2219","2015","239.40","7.70",
"CRMS2219","2018","237.30","9.80",
"CRMS2219","2021","235.90","11.20",
"CRMS2334","2005","124.90","122.20",
"CRMS2334","2008","103.10","144.00",
"CRMS2334","2012","117.50","129.60",
"CRMS2334","2015","106.00","141.10",
"CRMS2334","2018","98.90","148.20",
"CRMS2334","2021","89.60","157.50",
"CRMS2418","2005","56.60","190.50",
"CRMS2418","2008","53.30","193.80",
"CRMS2418","2012","57.50","189.60",
"CRMS2418","2015","60.10","187.00",
"CRMS2418","2018","69.10","178.00",
"CRMS2418","2021","63.40","183.70",
"CRMS2493","2005","138.30","108.80",
"CRMS2493","2008","138.30","108.80",
"CRMS2493","2012","144.00","103.10",
"CRMS2493","2015","145.80","101.30",
"CRMS2493","2018","147.40","99.70",
"CRMS2493","2021","146.10","101.00",
"CRMS2568","2005","222.70","24.40",
"CRMS2568","2008","220.90","26.20",
"CRMS2568","2012","219.20","27.90",
"CRMS2568","2016","223.70","23.40",
"CRMS2568","2018","219.50","27.60",
"CRMS2568","2021","219.80","27.30",
"CRMS2608","2005","137.70","109.40",
"CRMS2608","2008","161.70","85.40",
"CRMS2608","2012","121.40","125.70",
"CRMS2608","2016","142.70","104.40",
"CRMS2608","2018","120.00","127.10",
"CRMS2608","2021","114.30","132.80",
"CRMS2614","2005","65.00","182.10",
"CRMS2614","2008","68.10","179.00",
"CRMS2614","2012","85.40","161.70",
"CRMS2614","2016","101.70","145.40",
"CRMS2614","2018","95.40","151.70",
"CRMS2614","2021","90.40","156.70",
"CRMS2627","2005","110.00","137.10",
"CRMS2627","2008","124.70","122.40",
"CRMS2627","2012","138.80","108.30",
"CRMS2627","2016","155.20","91.90",
"CRMS2627","2018","145.20","101.90",
"CRMS2627","2021","107.90","139.20",
"CRMS2634","2005","66.60","180.50",
"CRMS2634","2008","93.80","153.30",
"CRMS2634","2012","105.80","141.30",
"CRMS2634","2016","134.40","112.70",
"CRMS2634","2018","125.10","122.00",
"CRMS2634","2021","115.80","131.30",
"CRMS2785","2005","214.90","32.20",
"CRMS2785","2008","214.90","32.20",
"CRMS2785","2012","213.80","33.30",
"CRMS2785","2016","216.30","30.80",
"CRMS2785","2018","214.70","32.40",
"CRMS2785","2021","213.30","33.80",
"CRMS2825","2005","198.60","48.50",
"CRMS2825","2008","192.30","54.80",
"CRMS2825","2012","206.70","40.40",
"CRMS2825","2016","198.20","48.90",
"CRMS2825","2018","180.50","66.60",
"CRMS2825","2021","172.70","74.40",
"CRMS2830","2005","130.50","116.70",
"CRMS2830","2008","128.30","118.80",
"CRMS2830","2012","129.20","117.90",
"CRMS2830","2016","131.50","115.60",
"CRMS2830","2018","129.30","117.80",
"CRMS2830","2021","125.60","121.50",
"CRMS2854","2005","146.10","101.00",
"CRMS2854","2008","141.60","105.50",
"CRMS2854","2012","147.70","99.40",
"CRMS2854","2016","156.90","90.20",
"CRMS2854","2018","150.30","96.80",
"CRMS2854","2021","146.70","100.40",
"CRMS2862","2005","232.10","15.00",
"CRMS2862","2008","231.50","15.60",
"CRMS2862","2012","232.10","15.00",
"CRMS2862","2016","232.90","14.20",
"CRMS2862","2018","229.00","18.10",
"CRMS2862","2021","228.80","18.30",
"CRMS2881","2005","149.90","97.20",
"CRMS2881","2008","150.90","96.20",
"CRMS2881","2012","149.80","97.30",
"CRMS2881","2016","172.10","75.00",
"CRMS2881","2018","159.70","87.40",
"CRMS2881","2021","156.00","91.10",
"CRMS2887","2005","212.00","35.20",
"CRMS2887","2008","218.60","28.50",
"CRMS2887","2012","222.50","24.60",
"CRMS2887","2016","217.90","29.20",
"CRMS2887","2018","214.60","32.50",
"CRMS2887","2021","213.10","34.00",
"CRMS2939","2005","215.50","31.60",
"CRMS2939","2008","214.40","32.70",
"CRMS2939","2012","213.70","33.40",
"CRMS2939","2016","214.40","32.70",
"CRMS2939","2018","213.80","33.30",
"CRMS2939","2021","214.30","32.80",
"CRMS2991","2005","189.90","57.30",
"CRMS2991","2008","211.90","35.20",
"CRMS2991","2012","221.60","25.50",
"CRMS2991","2016","225.70","21.40",
"CRMS2991","2018","221.80","25.30",
"CRMS2991","2021","220.30","26.80",
"CRMS3054","2005","150.10","97.00",
"CRMS3054","2008","156.60","90.50",
"CRMS3054","2012","177.30","69.80",
"CRMS3054","2016","177.90","69.20",
"CRMS3054","2018","172.90","74.20",
"CRMS3054","2021","161.40","85.70",
"CRMS3136","2005","234.40","12.80",
"CRMS3136","2008","235.80","11.30",
"CRMS3136","2012","234.50","12.60",
"CRMS3136","2016","236.80","10.30",
"CRMS3136","2018","234.70","12.40",
"CRMS3136","2021","233.60","13.50",
"CRMS3166","2005","228.00","19.10",
"CRMS3166","2008","226.70","20.40",
"CRMS3166","2012","227.00","20.10",
"CRMS3166","2016","230.70","16.40",
"CRMS3166","2018","228.40","18.70",
"CRMS3166","2021","209.50","37.60",
"CRMS3169","2005","181.80","65.40",
"CRMS3169","2008","169.60","77.50",
"CRMS3169","2012","155.10","92.00",
"CRMS3169","2016","168.80","78.30",
"CRMS3169","2018","170.60","76.50",
"CRMS3169","2021","163.50","83.60",
"CRMS3296","2005","81.60","165.50",
"CRMS3296","2008","80.10","167.00",
"CRMS3296","2012","75.00","172.10",
"CRMS3296","2016","73.20","173.90",
"CRMS3296","2018","69.70","177.40",
"CRMS3296","2021","67.40","179.70",
"CRMS3565","2005","89.80","157.30",
"CRMS3565","2008","86.10","161.00",
"CRMS3565","2012","95.30","151.80",
"CRMS3565","2016","70.20","176.90",
"CRMS3565","2018","50.80","196.30",
"CRMS3565","2021","10.20","236.90",
"CRMS3590","2005","167.50","79.60",
"CRMS3590","2008","166.40","80.70",
"CRMS3590","2012","166.60","80.50",
"CRMS3590","2016","168.40","78.70",
"CRMS3590","2018","164.80","82.30",
"CRMS3590","2021","158.40","88.70",
"CRMS3601","2005","132.60","114.50",
"CRMS3601","2008","125.40","121.70",
"CRMS3601","2012","101.20","145.90",
"CRMS3601","2016","105.10","142.00",
"CRMS3601","2018","90.00","157.10",
"CRMS3601","2021","52.50","194.60",
"CRMS3617","2005","128.20","118.90",
"CRMS3617","2008","126.80","120.30",
"CRMS3617","2012","122.70","124.40",
"CRMS3617","2016","124.20","122.90",
"CRMS3617","2018","115.10","132.00",
"CRMS3617","2021","103.70","143.40",
"CRMS3626","2005","150.00","97.10",
"CRMS3626","2008","145.10","102.00",
"CRMS3626","2012","148.20","98.90",
"CRMS3626","2016","149.40","97.70",
"CRMS3626","2018","144.30","102.80",
"CRMS3626","2021","137.50","109.60",
"CRMS3639","2005","208.90","38.20",
"CRMS3639","2008","206.10","41.00",
"CRMS3639","2012","210.10","37.10",
"CRMS3639","2016","209.30","37.80",
"CRMS3639","2018","209.00","38.10",
"CRMS3639","2021","206.90","40.20",
"CRMS3641","2005","165.40","81.70",
"CRMS3641","2008","168.30","78.80",
"CRMS3641","2012","171.20","75.90",
"CRMS3641","2016","169.20","77.90",
"CRMS3641","2018","165.10","82.00",
"CRMS3641","2021","163.40","83.70",
"CRMS3650","2005","179.80","67.30",
"CRMS3650","2008","181.10","66.00",
"CRMS3650","2012","182.00","65.10",
"CRMS3650","2016","185.70","61.40",
"CRMS3650","2018","181.60","65.50",
"CRMS3650","2021","177.40","69.70",
"CRMS3664","2005","211.90","35.20",
"CRMS3664","2008","210.00","37.10",
"CRMS3664","2012","207.20","39.90",
"CRMS3664","2016","213.50","33.60",
"CRMS3664","2018","209.10","38.00",
"CRMS3664","2021","206.30","40.80",
"CRMS3667","2005","134.10","113.00",
"CRMS3667","2008","121.70","125.40",
"CRMS3667","2012","120.10","127.00",
"CRMS3667","2016","148.20","98.90",
"CRMS3667","2018","173.10","74.00",
"CRMS3667","2021","166.80","80.30",
"CRMS3680","2005","126.40","120.70",
"CRMS3680","2008","135.60","111.50",
"CRMS3680","2012","127.00","120.10",
"CRMS3680","2016","132.60","114.50",
"CRMS3680","2018","119.50","127.60",
"CRMS3680","2021","106.20","140.90",
"CRMS3784","2005","144.40","102.70",
"CRMS3784","2008","150.90","96.20",
"CRMS3784","2012","150.70","96.40",
"CRMS3784","2016","153.90","93.20",
"CRMS3784","2018","146.70","100.40",
"CRMS3784","2021","134.50","112.60",
"CRMS3800","2005","162.00","85.10",
"CRMS3800","2008","166.10","81.00",
"CRMS3800","2012","163.20","83.90",
"CRMS3800","2016","164.40","82.70",
"CRMS3800","2018","158.40","88.70",
"CRMS3800","2021","145.40","101.70",
"CRMS3913","2005","238.90","8.20",
"CRMS3913","2008","239.20","7.90",
"CRMS3913","2012","242.20","4.90",
"CRMS3913","2016","242.30","4.80",
"CRMS3913","2018","242.20","4.90",
"CRMS3913","2021","241.60","5.50",
"CRMS3985","2005","225.30","21.80",
"CRMS3985","2008","226.50","20.60",
"CRMS3985","2012","232.40","14.70",
"CRMS3985","2016","235.20","11.90",
"CRMS3985","2018","232.60","14.50",
"CRMS3985","2021","217.20","29.90",
"CRMS4014","2005","211.00","36.10",
"CRMS4014","2008","214.70","32.40",
"CRMS4014","2012","214.50","32.60",
"CRMS4014","2016","216.80","30.30",
"CRMS4014","2018","212.90","34.20",
"CRMS4014","2021","213.00","34.10",
"CRMS4016","2005","186.50","60.70",
"CRMS4016","2008","189.30","57.80",
"CRMS4016","2012","185.40","61.70",
"CRMS4016","2016","190.00","57.10",
"CRMS4016","2018","183.60","63.50",
"CRMS4016","2021","173.10","74.00",
"CRMS4045","2005","120.50","126.60",
"CRMS4045","2008","121.90","125.20",
"CRMS4045","2012","122.40","124.70",
"CRMS4045","2016","130.10","117.00",
"CRMS4045","2018","124.90","122.20",
"CRMS4045","2021","117.50","129.60",
"CRMS4094","2005","237.10","10.00",
"CRMS4094","2008","233.10","14.00",
"CRMS4094","2012","234.60","12.50",
"CRMS4094","2016","237.70","9.40",
"CRMS4094","2018","234.20","12.90",
"CRMS4094","2021","235.20","11.90",
"CRMS4103","2005","105.70","141.40",
"CRMS4103","2008","100.20","146.90",
"CRMS4103","2012","91.00","156.10",
"CRMS4103","2016","102.70","144.40",
"CRMS4103","2018","93.60","153.50",
"CRMS4103","2021","77.00","170.10",
"CRMS4107","2005","84.30","162.80",
"CRMS4107","2008","83.10","164.00",
"CRMS4107","2012","91.40","155.70",
"CRMS4107","2016","97.70","149.40",
"CRMS4107","2018","107.20","139.90",
"CRMS4107","2021","146.00","101.10",
"CRMS4110","2005","170.40","76.70",
"CRMS4110","2008","172.40","74.70",
"CRMS4110","2012","168.10","79.00",
"CRMS4110","2016","176.50","70.60",
"CRMS4110","2018","176.20","70.90",
"CRMS4110","2021","171.50","75.60",
"CRMS4218","2005","103.10","144.00",
"CRMS4218","2008","92.50","154.60",
"CRMS4218","2012","103.20","143.90",
"CRMS4218","2016","100.40","146.70",
"CRMS4218","2018","92.30","154.80",
"CRMS4218","2021","58.90","188.20",
"CRMS4245","2005","84.30","162.80",
"CRMS4245","2008","81.70","165.40",
"CRMS4245","2012","87.40","159.70",
"CRMS4245","2016","94.40","152.70",
"CRMS4245","2018","92.40","154.70",
"CRMS4245","2021","79.40","167.70",
"CRMS4355","2005","111.90","135.20",
"CRMS4355","2008","138.60","108.50",
"CRMS4355","2012","131.80","115.30",
"CRMS4355","2016","157.90","89.20",
"CRMS4355","2018","157.50","89.60",
"CRMS4355","2021","140.50","106.60",
"CRMS4406","2005","187.70","59.40",
"CRMS4406","2008","190.30","56.80",
"CRMS4406","2012","187.40","59.70",
"CRMS4406","2016","187.60","59.50",
"CRMS4406","2018","184.30","62.80",
"CRMS4406","2021","184.10","63.00",
"CRMS4407","2005","124.40","122.70",
"CRMS4407","2008","132.90","114.20",
"CRMS4407","2012","133.70","113.40",
"CRMS4407","2016","141.50","105.60",
"CRMS4407","2018","139.30","107.80",
"CRMS4407","2021","134.30","112.80",
"CRMS4448","2005","87.40","159.70",
"CRMS4448","2008","119.40","127.70",
"CRMS4448","2012","135.50","111.60",
"CRMS4448","2016","142.80","104.30",
"CRMS4448","2018","130.60","116.50",
"CRMS4448","2021","110.90","136.20",
"CRMS4455","2005","110.80","136.30",
"CRMS4455","2008","109.40","137.70",
"CRMS4455","2012","108.40","138.70",
"CRMS4455","2016","106.40","140.70",
"CRMS4455","2018","106.50","140.60",
"CRMS4455","2021","105.90","141.20",
"CRMS4529","2005","137.10","110.10",
"CRMS4529","2008","135.60","111.50",
"CRMS4529","2012","132.50","114.60",
"CRMS4529","2016","132.00","115.10",
"CRMS4529","2018","128.60","118.50",
"CRMS4529","2021","125.40","121.70",
"CRMS4548","2005","86.90","160.20",
"CRMS4548","2008","90.10","157.00",
"CRMS4548","2012","88.70","158.40",
"CRMS4548","2016","86.00","161.10",
"CRMS4548","2018","84.00","163.10",
"CRMS4548","2021","84.70","162.40",
"CRMS4551","2005","88.50","158.60",
"CRMS4551","2008","86.00","161.10",
"CRMS4551","2012","81.60","165.50",
"CRMS4551","2016","77.40","169.70",
"CRMS4551","2018","71.90","175.20",
"CRMS4551","2021","70.30","176.80",
"CRMS4557","2005","200.70","46.40",
"CRMS4557","2008","200.90","46.20",
"CRMS4557","2012","200.50","46.60",
"CRMS4557","2016","202.10","45.00",
"CRMS4557","2018","197.50","49.60",
"CRMS4557","2021","198.40","48.70",
"CRMS4572","2005","214.10","33.00",
"CRMS4572","2008","214.50","32.60",
"CRMS4572","2012","212.50","34.60",
"CRMS4572","2016","212.00","35.10",
"CRMS4572","2018","207.20","39.90",
"CRMS4572","2021","209.90","37.20",
"CRMS4596","2005","204.80","42.30",
"CRMS4596","2008","201.90","45.20",
"CRMS4596","2012","201.80","45.30",
"CRMS4596","2016","195.30","51.80",
"CRMS4596","2018","192.30","54.80",
"CRMS4596","2021","193.20","53.90",
"CRMS4626","2005","70.30","176.80",
"CRMS4626","2008","71.40","175.70",
"CRMS4626","2012","75.30","171.80",
"CRMS4626","2016","75.20","171.90",
"CRMS4626","2018","73.30","173.80",
"CRMS4626","2021","54.40","192.70",
"CRMS4690","2005","106.10","141.00",
"CRMS4690","2008","103.70","143.40",
"CRMS4690","2012","104.10","143.00",
"CRMS4690","2016","106.30","140.80",
"CRMS4690","2018","96.90","150.20",
"CRMS4690","2021","96.10","151.00",
"CRMS4779","2005","228.10","19.00",
"CRMS4779","2008","224.50","22.60",
"CRMS4779","2012","222.90","24.20",
"CRMS4779","2016","233.50","13.60",
"CRMS4779","2018","225.70","21.40",
"CRMS4779","2021","233.20","13.90",
"CRMS4782","2005","221.70","25.40",
"CRMS4782","2008","219.70","27.50",
"CRMS4782","2012","218.30","28.80",
"CRMS4782","2016","223.60","23.50",
"CRMS4782","2018","219.70","27.40",
"CRMS4782","2021","220.60","26.50",
"CRMS4808","2005","235.60","11.50",
"CRMS4808","2008","235.70","11.40",
"CRMS4808","2012","233.90","13.30",
"CRMS4808","2016","239.50","7.60",
"CRMS4808","2018","233.80","13.30",
"CRMS4808","2021","234.10","13.00",
"CRMS4809","2005","224.20","22.90",
"CRMS4809","2008","224.30","22.80",
"CRMS4809","2012","219.20","28.00",
"CRMS4809","2016","222.80","24.30",
"CRMS4809","2018","220.40","26.70",
"CRMS4809","2021","220.10","27.00",
"CRMS4900","2005","188.40","58.70",
"CRMS4900","2008","168.00","79.10",
"CRMS4900","2012","212.10","35.10",
"CRMS4900","2016","199.60","47.50",
"CRMS4900","2018","179.60","67.50",
"CRMS4900","2021","180.00","67.10",
"CRMS4938","2005","220.40","26.70",
"CRMS4938","2008","219.50","27.60",
"CRMS4938","2012","223.90","23.20",
"CRMS4938","2016","222.80","24.30",
"CRMS4938","2018","215.00","32.10",
"CRMS4938","2021","213.40","33.70",
"CRMS5003","2005","232.10","15.00",
"CRMS5003","2008","231.80","15.30",
"CRMS5003","2012","233.60","13.50",
"CRMS5003","2016","233.20","13.90",
"CRMS5003","2018","229.40","17.70",
"CRMS5003","2021","227.10","20.00",
"CRMS5035","2005","201.50","45.60",
"CRMS5035","2008","199.20","47.90",
"CRMS5035","2012","198.40","48.70",
"CRMS5035","2016","200.70","46.40",
"CRMS5035","2018","196.40","50.70",
"CRMS5035","2021","196.80","50.30",
"CRMS5116","2005","246.70","0.40",
"CRMS5116","2008","246.40","0.70",
"CRMS5116","2012","246.80","0.30",
"CRMS5116","2016","243.10","4.00",
"CRMS5116","2018","239.90","7.20",
"CRMS5116","2021","243.60","3.50",
"CRMS5167","2005","241.00","6.10",
"CRMS5167","2008","241.70","5.40",
"CRMS5167","2012","241.70","5.40",
"CRMS5167","2016","242.70","4.40",
"CRMS5167","2018","239.30","7.80",
"CRMS5167","2021","239.30","7.80",
"CRMS5255","2005","210.70","36.40",
"CRMS5255","2008","210.60","36.50",
"CRMS5255","2012","212.20","34.90",
"CRMS5255","2016","213.30","33.80",
"CRMS5255","2018","211.40","35.70",
"CRMS5255","2021","209.10","38.00",
"CRMS5267","2005","210.50","36.60",
"CRMS5267","2008","214.30","32.80",
"CRMS5267","2012","218.30","28.80",
"CRMS5267","2016","209.60","37.50",
"CRMS5267","2018","207.90","39.20",
"CRMS5267","2021","207.70","39.40",
"CRMS5373","2005","239.20","7.90",
"CRMS5373","2008","238.90","8.20",
"CRMS5373","2012","236.30","10.80",
"CRMS5373","2016","233.30","13.80",
"CRMS5373","2018","233.20","13.90",
"CRMS5373","2021","228.70","18.40",
"CRMS5414","2005","238.80","8.30",
"CRMS5414","2008","239.10","8.00",
"CRMS5414","2012","236.60","10.50",
"CRMS5414","2016","237.50","9.60",
"CRMS5414","2018","236.50","10.60",
"CRMS5414","2021","235.10","12.00",
"CRMS5452","2005","215.20","31.90",
"CRMS5452","2008","216.50","30.60",
"CRMS5452","2012","215.00","32.10",
"CRMS5452","2016","218.40","28.70",
"CRMS5452","2018","218.00","29.10",
"CRMS5452","2021","216.00","31.10",
"CRMS5536","2005","229.90","17.20",
"CRMS5536","2008","223.00","24.10",
"CRMS5536","2012","226.70","20.40",
"CRMS5536","2016","230.20","16.90",
"CRMS5536","2018","217.00","30.10",
"CRMS5536","2021","225.90","21.20",
"CRMS5672","2005","246.50","0.60",
"CRMS5672","2008","246.70","0.40",
"CRMS5672","2012","246.50","0.60",
"CRMS5672","2016","244.00","3.10",
"CRMS5672","2018","243.60","3.50",
"CRMS5672","2021","243.30","3.80",
"CRMS5770","2005","247.10","0.00",
"CRMS5770","2008","247.10","0.00",
"CRMS5770","2012","247.10","0.00",
"CRMS5770","2016","246.70","0.40",
"CRMS5770","2018","246.90","0.20",
"CRMS5770","2021","246.90","0.20",
"CRMS5845","2005","217.00","30.10",
"CRMS5845","2008","219.00","28.10",
"CRMS5845","2012","217.80","29.40",
"CRMS5845","2016","211.60","35.50",
"CRMS5845","2018","209.80","37.30",
"CRMS5845","2021","210.80","36.30",
"CRMS5992","2005","238.50","8.60",
"CRMS5992","2008","238.20","8.90",
"CRMS5992","2012","240.90","6.20",
"CRMS5992","2015","240.50","6.60",
"CRMS5992","2018","238.60","8.50",
"CRMS5992","2021","239.80","7.30",
"CRMS6008","2005","218.00","29.10",
"CRMS6008","2008","218.30","28.80",
"CRMS6008","2012","217.90","29.20",
"CRMS6008","2016","222.00","25.10",
"CRMS6008","2018","221.60","25.50",
"CRMS6008","2021","220.20","26.90",
"CRMS6038","2005","198.30","48.80",
"CRMS6038","2008","197.50","49.60",
"CRMS6038","2012","197.50","49.70",
"CRMS6038","2016","199.00","48.10",
"CRMS6038","2018","197.80","49.30",
"CRMS6038","2021","193.50","53.60",
"CRMS6042","2005","229.60","17.60",
"CRMS6042","2008","225.20","21.90",
"CRMS6042","2012","228.40","18.70",
"CRMS6042","2016","228.30","18.80",
"CRMS6042","2018","224.60","22.50",
"CRMS6042","2021","224.70","22.40",
"CRMS6088","2005","245.30","1.80",
"CRMS6088","2008","245.10","2.00",
"CRMS6088","2012","245.50","1.60",
"CRMS6088","2016","243.80","3.30",
"CRMS6088","2018","243.40","3.70",
"CRMS6088","2021","243.80","3.30",
"CRMS6090","2005","222.60","24.50",
"CRMS6090","2008","222.00","25.20",
"CRMS6090","2012","222.00","25.10",
"CRMS6090","2016","207.70","39.40",
"CRMS6090","2018","200.20","46.90",
"CRMS6090","2021","203.40","43.70",
"CRMS6209","2005","235.30","11.80",
"CRMS6209","2008","234.50","12.60",
"CRMS6209","2012","239.10","8.00",
"CRMS6209","2016","240.60","6.50",
"CRMS6209","2018","235.30","11.80",
"CRMS6209","2021","227.70","19.40",
"CRMS6299","2005","191.20","55.90",
"CRMS6299","2008","231.10","16.00",
"CRMS6299","2012","236.50","10.60",
"CRMS6299","2016","214.80","32.30",
"CRMS6299","2018","216.00","31.10",
"CRMS6299","2021","211.10","36.00",
"CRMS6301","2005","134.50","112.60",
"CRMS6301","2008","144.00","103.10",
"CRMS6301","2012","147.90","99.20",
"CRMS6301","2015","155.70","91.40",
"CRMS6301","2018","149.80","97.30",
"CRMS6301","2021","149.80","97.30",
"CRMS6302","2005","0.00","247.10",
"CRMS6302","2008","0.00","247.10",
"CRMS6302","2012","244.30","2.80",
"CRMS6302","2015","162.40","84.70",
"CRMS6302","2018","212.10","35.00",
"CRMS6302","2021","219.70","27.40",
"CRMS6303","2005","130.50","116.60",
"CRMS6303","2008","187.20","59.90",
"CRMS6303","2012","195.10","52.00",
"CRMS6303","2016","198.30","48.80",
"CRMS6303","2018","193.10","54.00",
"CRMS6303","2021","79.90","167.20",
"CRMS6304","2005","112.60","134.50",
"CRMS6304","2008","114.80","132.30",
"CRMS6304","2012","125.00","122.10",
"CRMS6304","2016","124.90","122.20",
"CRMS6304","2018","120.90","126.20",
"CRMS6304","2021","117.90","129.20",
"PO142-01","2021","221.20","25.90",
"PO142-02","2021","208.30","38.80",
"PO142-03","2021","243.20","3.90",
"TV21CR01","2021","205.10","42.00",
"TV21CR02","2021","211.00","36.10",
